text,target
" Hi, I'm Patient, I guess you're my new neighbor. Hi, nice to meet you. My name is Interviewer. Hi, Interviewer, nice to meet you, and uhm.. I noticed that you, this morning there was a moving van and so I guess you got all situation, uh.. ser- situated. Yeah, I still have to unpack. Yeah, wow. Uh.. do you have any animals, any pets, or cats, dogs or birds? Yeah, I have a cat. Awesome, I'm a- I'm a dog person, but I can appreciate cats every now and then. So since I'm new to the area could you tell me more about this neighborhood? Oh, this is an awesome neighborhood. We- we, there's a lot of senior citizens, I noticed you're a senior yourself, and so I noticed that, you know, there's, ev- every now and then I think you're going to have your grandkids come over, but it's mainly senior living, it's real quiet, uhm.. Mr. Charlie over there, he has arthritis real bad so his nurse comes in and takes him around in a wheelchair, you know, so it's really quiet, it's really a nice neighborhood. So are the residents in this building friendly? Well, everyone is really friendly. Everyone is really friendly, and there's a van that comes around to pick everybody up if you want to go play bingo, and so, and if you win bingo you get a free bag of groceries from the local grocery mart. Oh, nice. So you're going to really love it here, you really, really are. Oh, what's the landlord like? Uh.. everybody has a different landlord, so my landlord is really cool, and I heard that your landlord is really nice as well. Oh, yeah? Yeah, I've never heard any complaints in this area whatsoever, it's just really quiet, and we have a guy that comes around and makes sure the lawn is do-- done once a week, and so it's just really awesome. So do you want to go play bingo? Uh.. I think it happens tonight. Yeah, it sounds like a lot of fun. Yeah, so let's do it. Uh.. well, I have to go to work in the morning. Could you tell me where the bus is downtown? Uh.. I don't know anything about the buses. Oh, okay. I didn't know they had public transportation here. I don't know anything about bussing, yeah. I think I forgot something. Is it safe to walk in this neighborhood in the evening? Oh, yeah, yes, we, I walk every day, after- after dinner I walk every day, so yeah, and uhm.. do you walk a lot? Uh.. yeah, I enjoy it. Yeah, so maybe sometimes we can meet up and walk."," Yeah, that would be great."
" Hi, I'm Patient, I guess you're my new neighbor. Hi, nice to meet you. My name is Interviewer. Hi, Interviewer, nice to meet you, and uhm.. I noticed that you, this morning there was a moving van and so I guess you got all situation, uh.. ser- situated. Yeah, I still have to unpack. Yeah, wow. Uh.. do you have any animals, any pets, or cats, dogs or birds? Yeah, I have a cat. Awesome, I'm a- I'm a dog person, but I can appreciate cats every now and then. So since I'm new to the area could you tell me more about this neighborhood? Oh, this is an awesome neighborhood. We- we, there's a lot of senior citizens, I noticed you're a senior yourself, and so I noticed that, you know, there's, ev- every now and then I think you're going to have your grandkids come over, but it's mainly senior living, it's real quiet, uhm.. Mr. Charlie over there, he has arthritis real bad so his nurse comes in and takes him around in a wheelchair, you know, so it's really quiet, it's really a nice neighborhood. So are the residents in this building friendly? Well, everyone is really friendly. Everyone is really friendly, and there's a van that comes around to pick everybody up if you want to go play bingo, and so, and if you win bingo you get a free bag of groceries from the local grocery mart. Oh, nice. So you're going to really love it here, you really, really are. Oh, what's the landlord like? Uh.. everybody has a different landlord, so my landlord is really cool, and I heard that your landlord is really nice as well. Oh, yeah? Yeah, I've never heard any complaints in this area whatsoever, it's just really quiet, and we have a guy that comes around and makes sure the lawn is do-- done once a week, and so it's just really awesome. So do you want to go play bingo? Uh.. I think it happens tonight. Yeah, it sounds like a lot of fun. Yeah, so let's do it. Uh.. well, I have to go to work in the morning. Could you tell me where the bus is downtown? Uh.. I don't know anything about the buses. Oh, okay. I didn't know they had public transportation here. I don't know anything about bussing, yeah. I think I forgot something. Is it safe to walk in this neighborhood in the evening? Oh, yeah, yes, we, I walk every day, after- after dinner I walk every day, so yeah, and uhm.. do you walk a lot? Uh.. yeah, I enjoy it. Yeah, so maybe sometimes we can meet up and walk. Yeah, that would be great. Yeah, that would be awesome. I'm trying-- I forgot everything.", Uh.. so have you lived here long?
" Hi, I'm Patient, I guess you're my new neighbor. Hi, nice to meet you. My name is Interviewer. Hi, Interviewer, nice to meet you, and uhm.. I noticed that you, this morning there was a moving van and so I guess you got all situation, uh.. ser- situated. Yeah, I still have to unpack. Yeah, wow. Uh.. do you have any animals, any pets, or cats, dogs or birds? Yeah, I have a cat. Awesome, I'm a- I'm a dog person, but I can appreciate cats every now and then. So since I'm new to the area could you tell me more about this neighborhood? Oh, this is an awesome neighborhood. We- we, there's a lot of senior citizens, I noticed you're a senior yourself, and so I noticed that, you know, there's, ev- every now and then I think you're going to have your grandkids come over, but it's mainly senior living, it's real quiet, uhm.. Mr. Charlie over there, he has arthritis real bad so his nurse comes in and takes him around in a wheelchair, you know, so it's really quiet, it's really a nice neighborhood. So are the residents in this building friendly? Well, everyone is really friendly. Everyone is really friendly, and there's a van that comes around to pick everybody up if you want to go play bingo, and so, and if you win bingo you get a free bag of groceries from the local grocery mart. Oh, nice. So you're going to really love it here, you really, really are. Oh, what's the landlord like? Uh.. everybody has a different landlord, so my landlord is really cool, and I heard that your landlord is really nice as well. Oh, yeah? Yeah, I've never heard any complaints in this area whatsoever, it's just really quiet, and we have a guy that comes around and makes sure the lawn is do-- done once a week, and so it's just really awesome. So do you want to go play bingo? Uh.. I think it happens tonight. Yeah, it sounds like a lot of fun. Yeah, so let's do it. Uh.. well, I have to go to work in the morning. Could you tell me where the bus is downtown? Uh.. I don't know anything about the buses. Oh, okay. I didn't know they had public transportation here. I don't know anything about bussing, yeah. I think I forgot something. Is it safe to walk in this neighborhood in the evening? Oh, yeah, yes, we, I walk every day, after- after dinner I walk every day, so yeah, and uhm.. do you walk a lot? Uh.. yeah, I enjoy it. Yeah, so maybe sometimes we can meet up and walk. Yeah, that would be great. Yeah, that would be awesome. I'm trying-- I forgot everything. Uh.. so have you lived here long? Uh.. 20 years."," Oh, yeah?"
" Hi, I'm Patient, I guess you're my new neighbor. Hi, nice to meet you. My name is Interviewer. Hi, Interviewer, nice to meet you, and uhm.. I noticed that you, this morning there was a moving van and so I guess you got all situation, uh.. ser- situated. Yeah, I still have to unpack. Yeah, wow. Uh.. do you have any animals, any pets, or cats, dogs or birds? Yeah, I have a cat. Awesome, I'm a- I'm a dog person, but I can appreciate cats every now and then. So since I'm new to the area could you tell me more about this neighborhood? Oh, this is an awesome neighborhood. We- we, there's a lot of senior citizens, I noticed you're a senior yourself, and so I noticed that, you know, there's, ev- every now and then I think you're going to have your grandkids come over, but it's mainly senior living, it's real quiet, uhm.. Mr. Charlie over there, he has arthritis real bad so his nurse comes in and takes him around in a wheelchair, you know, so it's really quiet, it's really a nice neighborhood. So are the residents in this building friendly? Well, everyone is really friendly. Everyone is really friendly, and there's a van that comes around to pick everybody up if you want to go play bingo, and so, and if you win bingo you get a free bag of groceries from the local grocery mart. Oh, nice. So you're going to really love it here, you really, really are. Oh, what's the landlord like? Uh.. everybody has a different landlord, so my landlord is really cool, and I heard that your landlord is really nice as well. Oh, yeah? Yeah, I've never heard any complaints in this area whatsoever, it's just really quiet, and we have a guy that comes around and makes sure the lawn is do-- done once a week, and so it's just really awesome. So do you want to go play bingo? Uh.. I think it happens tonight. Yeah, it sounds like a lot of fun. Yeah, so let's do it. Uh.. well, I have to go to work in the morning. Could you tell me where the bus is downtown? Uh.. I don't know anything about the buses. Oh, okay. I didn't know they had public transportation here. I don't know anything about bussing, yeah. I think I forgot something. Is it safe to walk in this neighborhood in the evening? Oh, yeah, yes, we, I walk every day, after- after dinner I walk every day, so yeah, and uhm.. do you walk a lot? Uh.. yeah, I enjoy it. Yeah, so maybe sometimes we can meet up and walk. Yeah, that would be great. Yeah, that would be awesome. I'm trying-- I forgot everything. Uh.. so have you lived here long? Uh.. 20 years. Oh, yeah? Yeah. Yeah, 20 years, and I used to be married. My husband is no longer with us, and so now it's just me."," All right, well, I have to get back to unpacking, but it was really nice to meet you."
" Hi, I'm Patient, I guess you're my new neighbor. Hi, nice to meet you. My name is Interviewer. Hi, Interviewer, nice to meet you, and uhm.. I noticed that you, this morning there was a moving van and so I guess you got all situation, uh.. ser- situated. Yeah, I still have to unpack. Yeah, wow. Uh.. do you have any animals, any pets, or cats, dogs or birds? Yeah, I have a cat. Awesome, I'm a- I'm a dog person, but I can appreciate cats every now and then. So since I'm new to the area could you tell me more about this neighborhood? Oh, this is an awesome neighborhood. We- we, there's a lot of senior citizens, I noticed you're a senior yourself, and so I noticed that, you know, there's, ev- every now and then I think you're going to have your grandkids come over, but it's mainly senior living, it's real quiet, uhm.. Mr. Charlie over there, he has arthritis real bad so his nurse comes in and takes him around in a wheelchair, you know, so it's really quiet, it's really a nice neighborhood. So are the residents in this building friendly? Well, everyone is really friendly. Everyone is really friendly, and there's a van that comes around to pick everybody up if you want to go play bingo, and so, and if you win bingo you get a free bag of groceries from the local grocery mart. Oh, nice. So you're going to really love it here, you really, really are. Oh, what's the landlord like? Uh.. everybody has a different landlord, so my landlord is really cool, and I heard that your landlord is really nice as well. Oh, yeah? Yeah, I've never heard any complaints in this area whatsoever, it's just really quiet, and we have a guy that comes around and makes sure the lawn is do-- done once a week, and so it's just really awesome. So do you want to go play bingo? Uh.. I think it happens tonight. Yeah, it sounds like a lot of fun. Yeah, so let's do it. Uh.. well, I have to go to work in the morning. Could you tell me where the bus is downtown? Uh.. I don't know anything about the buses. Oh, okay. I didn't know they had public transportation here. I don't know anything about bussing, yeah. I think I forgot something. Is it safe to walk in this neighborhood in the evening? Oh, yeah, yes, we, I walk every day, after- after dinner I walk every day, so yeah, and uhm.. do you walk a lot? Uh.. yeah, I enjoy it. Yeah, so maybe sometimes we can meet up and walk. Yeah, that would be great. Yeah, that would be awesome. I'm trying-- I forgot everything. Uh.. so have you lived here long? Uh.. 20 years. Oh, yeah? Yeah. Yeah, 20 years, and I used to be married. My husband is no longer with us, and so now it's just me. All right, well, I have to get back to unpacking, but it was really nice to meet you. The pleasure was mine. Nice meeting you too.", Hopefully I'll see you at bingo tonight.
" Hi, I'm Patient, I guess you're my new neighbor. Hi, nice to meet you. My name is Interviewer. Hi, Interviewer, nice to meet you, and uhm.. I noticed that you, this morning there was a moving van and so I guess you got all situation, uh.. ser- situated. Yeah, I still have to unpack. Yeah, wow. Uh.. do you have any animals, any pets, or cats, dogs or birds? Yeah, I have a cat. Awesome, I'm a- I'm a dog person, but I can appreciate cats every now and then. So since I'm new to the area could you tell me more about this neighborhood? Oh, this is an awesome neighborhood. We- we, there's a lot of senior citizens, I noticed you're a senior yourself, and so I noticed that, you know, there's, ev- every now and then I think you're going to have your grandkids come over, but it's mainly senior living, it's real quiet, uhm.. Mr. Charlie over there, he has arthritis real bad so his nurse comes in and takes him around in a wheelchair, you know, so it's really quiet, it's really a nice neighborhood. So are the residents in this building friendly? Well, everyone is really friendly. Everyone is really friendly, and there's a van that comes around to pick everybody up if you want to go play bingo, and so, and if you win bingo you get a free bag of groceries from the local grocery mart. Oh, nice. So you're going to really love it here, you really, really are. Oh, what's the landlord like? Uh.. everybody has a different landlord, so my landlord is really cool, and I heard that your landlord is really nice as well. Oh, yeah? Yeah, I've never heard any complaints in this area whatsoever, it's just really quiet, and we have a guy that comes around and makes sure the lawn is do-- done once a week, and so it's just really awesome. So do you want to go play bingo? Uh.. I think it happens tonight. Yeah, it sounds like a lot of fun. Yeah, so let's do it. Uh.. well, I have to go to work in the morning. Could you tell me where the bus is downtown? Uh.. I don't know anything about the buses. Oh, okay. I didn't know they had public transportation here. I don't know anything about bussing, yeah. I think I forgot something. Is it safe to walk in this neighborhood in the evening? Oh, yeah, yes, we, I walk every day, after- after dinner I walk every day, so yeah, and uhm.. do you walk a lot? Uh.. yeah, I enjoy it. Yeah, so maybe sometimes we can meet up and walk. Yeah, that would be great. Yeah, that would be awesome. I'm trying-- I forgot everything. Uh.. so have you lived here long? Uh.. 20 years. Oh, yeah? Yeah. Yeah, 20 years, and I used to be married. My husband is no longer with us, and so now it's just me. All right, well, I have to get back to unpacking, but it was really nice to meet you. The pleasure was mine. Nice meeting you too. Hopefully I'll see you at bingo tonight. Yes, Interviewer, hopefully you will. All right, bye."," All right, bye."
 , Hi. Were you coming over to meet me?
"  Hi. Were you coming over to meet me? Oh, yes. Uhm.. I went to work today and- and this morning, I seen the moving truck and knew somebody was moving in. So, I thought I would stop by and introduce myself. My name is Patient and I live right across the uhm.. the hallway and uhm.. I’m in 108 and just wanted to let you know that- that uhm.. if you ever need anything or whatever, you can come over and maybe after you", 
"  Hi. Were you coming over to meet me? Oh, yes. Uhm.. I went to work today and- and this morning, I seen the moving truck and knew somebody was moving in. So, I thought I would stop by and introduce myself. My name is Patient and I live right across the uhm.. the hallway and uhm.. I’m in 108 and just wanted to let you know that- that uhm.. if you ever need anything or whatever, you can come over and maybe after you wer: Uhm.. well, I’m new to the area. Can you tell me about this neighborhood?", Okay. Yeah. That’d be great. Thank you.
"  Hi. Were you coming over to meet me? Oh, yes. Uhm.. I went to work today and- and this morning, I seen the moving truck and knew somebody was moving in. So, I thought I would stop by and introduce myself. My name is Patient and I live right across the uhm.. the hallway and uhm.. I’m in 108 and just wanted to let you know that- that uhm.. if you ever need anything or whatever, you can come over and maybe after you wer: Uhm.. well, I’m new to the area. Can you tell me about this neighborhood? Okay. Yeah. That’d be great. Thank you. Yes. Uhm.. pretty much everything is in walking distance. Uhm.. your grocery stores, your pharmacy, and there’s a lot of night spots, uhm.. lot of restaurants you can go to, uhm.. just everything’s kinda right here at your disposal. Uhm.. but if you would like, you know, once you get all settled in and if you want to hang out together and we can go and kinda I can show you around and uhm.. familiarize yourself with the area and we could", 
"  Hi. Were you coming over to meet me? Oh, yes. Uhm.. I went to work today and- and this morning, I seen the moving truck and knew somebody was moving in. So, I thought I would stop by and introduce myself. My name is Patient and I live right across the uhm.. the hallway and uhm.. I’m in 108 and just wanted to let you know that- that uhm.. if you ever need anything or whatever, you can come over and maybe after you wer: Uhm.. well, I’m new to the area. Can you tell me about this neighborhood? Okay. Yeah. That’d be great. Thank you. Yes. Uhm.. pretty much everything is in walking distance. Uhm.. your grocery stores, your pharmacy, and there’s a lot of night spots, uhm.. lot of restaurants you can go to, uhm.. just everything’s kinda right here at your disposal. Uhm.. but if you would like, you know, once you get all settled in and if you want to hang out together and we can go and kinda I can show you around and uhm.. familiarize yourself with the area and we could  ", Yeah. That sounds great.
"  Hi. Were you coming over to meet me? Oh, yes. Uhm.. I went to work today and- and this morning, I seen the moving truck and knew somebody was moving in. So, I thought I would stop by and introduce myself. My name is Patient and I live right across the uhm.. the hallway and uhm.. I’m in 108 and just wanted to let you know that- that uhm.. if you ever need anything or whatever, you can come over and maybe after you wer: Uhm.. well, I’m new to the area. Can you tell me about this neighborhood? Okay. Yeah. That’d be great. Thank you. Yes. Uhm.. pretty much everything is in walking distance. Uhm.. your grocery stores, your pharmacy, and there’s a lot of night spots, uhm.. lot of restaurants you can go to, uhm.. just everything’s kinda right here at your disposal. Uhm.. but if you would like, you know, once you get all settled in and if you want to hang out together and we can go and kinda I can show you around and uhm.. familiarize yourself with the area and we could   Yeah. That sounds great. Okay. So, just let me know uhm.. you know, uh.. what would be a good day for you. We can do it on the weekend uhm.. since we’re- we’re both off work. Uhm.. yeah, just let me know.", Okay. Yeah. I’ll let you know.
"  Hi. Were you coming over to meet me? Oh, yes. Uhm.. I went to work today and- and this morning, I seen the moving truck and knew somebody was moving in. So, I thought I would stop by and introduce myself. My name is Patient and I live right across the uhm.. the hallway and uhm.. I’m in 108 and just wanted to let you know that- that uhm.. if you ever need anything or whatever, you can come over and maybe after you wer: Uhm.. well, I’m new to the area. Can you tell me about this neighborhood? Okay. Yeah. That’d be great. Thank you. Yes. Uhm.. pretty much everything is in walking distance. Uhm.. your grocery stores, your pharmacy, and there’s a lot of night spots, uhm.. lot of restaurants you can go to, uhm.. just everything’s kinda right here at your disposal. Uhm.. but if you would like, you know, once you get all settled in and if you want to hang out together and we can go and kinda I can show you around and uhm.. familiarize yourself with the area and we could   Yeah. That sounds great. Okay. So, just let me know uhm.. you know, uh.. what would be a good day for you. We can do it on the weekend uhm.. since we’re- we’re both off work. Uhm.. yeah, just let me know. Okay. Yeah. I’ll let you know.wer: Yeah. That’d be great. Thanks."," All right. Well, I have to uhm.. go finish unpacking, but it was nice to meet you."
"  Hi. Were you coming over to meet me? Oh, yes. Uhm.. I went to work today and- and this morning, I seen the moving truck and knew somebody was moving in. So, I thought I would stop by and introduce myself. My name is Patient and I live right across the uhm.. the hallway and uhm.. I’m in 108 and just wanted to let you know that- that uhm.. if you ever need anything or whatever, you can come over and maybe after you wer: Uhm.. well, I’m new to the area. Can you tell me about this neighborhood? Okay. Yeah. That’d be great. Thank you. Yes. Uhm.. pretty much everything is in walking distance. Uhm.. your grocery stores, your pharmacy, and there’s a lot of night spots, uhm.. lot of restaurants you can go to, uhm.. just everything’s kinda right here at your disposal. Uhm.. but if you would like, you know, once you get all settled in and if you want to hang out together and we can go and kinda I can show you around and uhm.. familiarize yourself with the area and we could   Yeah. That sounds great. Okay. So, just let me know uhm.. you know, uh.. what would be a good day for you. We can do it on the weekend uhm.. since we’re- we’re both off work. Uhm.. yeah, just let me know. Okay. Yeah. I’ll let you know.wer: Yeah. That’d be great. Thanks. All right. Well, I have to uhm.. go finish unpacking, but it was nice to meet you. Nice to meet you too and if you need anything, just give me a holler.", All right. Thanks.
" Hey, I saw your uh.. moving van this morning. Are you new to the area?"," Yeah, I'm new to the area."
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--?", I'm from Arlington originally.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas?", Work.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name?", My name's Interviewer.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you.", Nice to meet you.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you?", I'm married.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you? I'm married. You're married. Does your wife work out here as well or does she uh.. work somewhere else?", Uh.. She works downtown.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you? I'm married. You're married. Does your wife work out here as well or does she uh.. work somewhere else? Uh.. She works downtown. Downtown. Me, too. I- I work in the downtown area as well. What- what line-- what line of business are you in?", Uh.. I'm in research.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you? I'm married. You're married. Does your wife work out here as well or does she uh.. work somewhere else? Uh.. She works downtown. Downtown. Me, too. I- I work in the downtown area as well. What- what line-- what line of business are you in? Uh.. I'm in research. Research. Okay. I do sales for a paint company. Well, if you need anything, you know, I just live right across the- the hallway there. If you need anything let me know. Again, my name is Patient. I look forward to seeing you around.", Okay. Uhm.. So could you tell me about this neighborhood? I am new to the area.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you? I'm married. You're married. Does your wife work out here as well or does she uh.. work somewhere else? Uh.. She works downtown. Downtown. Me, too. I- I work in the downtown area as well. What- what line-- what line of business are you in? Uh.. I'm in research. Research. Okay. I do sales for a paint company. Well, if you need anything, you know, I just live right across the- the hallway there. If you need anything let me know. Again, my name is Patient. I look forward to seeing you around. Okay. Uhm.. So could you tell me about this neighborhood? I am new to the area. Okay. Uhm.. Well, I mean, there's a lot of-- There's a lot to do. Yeah, [ph?] walking distance, there's a lot of uh.. restaurants uhm.. if you're into, you know, going out. Nightlife there's, uh.. you know, bars. Uhm… There's a lot of retail spots. You know, what type of things are you into?"," Oh, this and that."
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you? I'm married. You're married. Does your wife work out here as well or does she uh.. work somewhere else? Uh.. She works downtown. Downtown. Me, too. I- I work in the downtown area as well. What- what line-- what line of business are you in? Uh.. I'm in research. Research. Okay. I do sales for a paint company. Well, if you need anything, you know, I just live right across the- the hallway there. If you need anything let me know. Again, my name is Patient. I look forward to seeing you around. Okay. Uhm.. So could you tell me about this neighborhood? I am new to the area. Okay. Uhm.. Well, I mean, there's a lot of-- There's a lot to do. Yeah, [ph?] walking distance, there's a lot of uh.. restaurants uhm.. if you're into, you know, going out. Nightlife there's, uh.. you know, bars. Uhm… There's a lot of retail spots. You know, what type of things are you into? Oh, this and that. Okay. Uhm.. What does that mean?", Uh…
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you? I'm married. You're married. Does your wife work out here as well or does she uh.. work somewhere else? Uh.. She works downtown. Downtown. Me, too. I- I work in the downtown area as well. What- what line-- what line of business are you in? Uh.. I'm in research. Research. Okay. I do sales for a paint company. Well, if you need anything, you know, I just live right across the- the hallway there. If you need anything let me know. Again, my name is Patient. I look forward to seeing you around. Okay. Uhm.. So could you tell me about this neighborhood? I am new to the area. Okay. Uhm.. Well, I mean, there's a lot of-- There's a lot to do. Yeah, [ph?] walking distance, there's a lot of uh.. restaurants uhm.. if you're into, you know, going out. Nightlife there's, uh.. you know, bars. Uhm… There's a lot of retail spots. You know, what type of things are you into? Oh, this and that. Okay. Uhm.. What does that mean? Uh… Like, what- what are-- what are your passions? Like what do you-- what do you like to do, like, for fun?"," Uh.. I mean, nothing in particular."
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you? I'm married. You're married. Does your wife work out here as well or does she uh.. work somewhere else? Uh.. She works downtown. Downtown. Me, too. I- I work in the downtown area as well. What- what line-- what line of business are you in? Uh.. I'm in research. Research. Okay. I do sales for a paint company. Well, if you need anything, you know, I just live right across the- the hallway there. If you need anything let me know. Again, my name is Patient. I look forward to seeing you around. Okay. Uhm.. So could you tell me about this neighborhood? I am new to the area. Okay. Uhm.. Well, I mean, there's a lot of-- There's a lot to do. Yeah, [ph?] walking distance, there's a lot of uh.. restaurants uhm.. if you're into, you know, going out. Nightlife there's, uh.. you know, bars. Uhm… There's a lot of retail spots. You know, what type of things are you into? Oh, this and that. Okay. Uhm.. What does that mean? Uh… Like, what- what are-- what are your passions? Like what do you-- what do you like to do, like, for fun? Uh.. I mean, nothing in particular. Okay. All right. Well, uhm.. I mean, there's some parks if-- Do you have any children?", Uh.. No.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you? I'm married. You're married. Does your wife work out here as well or does she uh.. work somewhere else? Uh.. She works downtown. Downtown. Me, too. I- I work in the downtown area as well. What- what line-- what line of business are you in? Uh.. I'm in research. Research. Okay. I do sales for a paint company. Well, if you need anything, you know, I just live right across the- the hallway there. If you need anything let me know. Again, my name is Patient. I look forward to seeing you around. Okay. Uhm.. So could you tell me about this neighborhood? I am new to the area. Okay. Uhm.. Well, I mean, there's a lot of-- There's a lot to do. Yeah, [ph?] walking distance, there's a lot of uh.. restaurants uhm.. if you're into, you know, going out. Nightlife there's, uh.. you know, bars. Uhm… There's a lot of retail spots. You know, what type of things are you into? Oh, this and that. Okay. Uhm.. What does that mean? Uh… Like, what- what are-- what are your passions? Like what do you-- what do you like to do, like, for fun? Uh.. I mean, nothing in particular. Okay. All right. Well, uhm.. I mean, there's some parks if-- Do you have any children? Uh.. No. No children, okay. Uh.. Well, there- there's uhm.. Do you have any animals?", Mm-mmm.
" Hey, I saw your uh.. moving van this morning. Are you new to the area? Yeah, I'm new to the area. Uh.. Where you coming from? Where would you--? I'm from Arlington originally. Arlington. What brings you out to Dallas? Work. Work. Do you work uh.. so you work out in this area. Uhm.. What's your name? My name's Interviewer. I'm- I'm Patient. Nice to meet you. Nice to meet you. Do you live by yourself here in your apartment or do you have a roommate living with you? I'm married. You're married. Does your wife work out here as well or does she uh.. work somewhere else? Uh.. She works downtown. Downtown. Me, too. I- I work in the downtown area as well. What- what line-- what line of business are you in? Uh.. I'm in research. Research. Okay. I do sales for a paint company. Well, if you need anything, you know, I just live right across the- the hallway there. If you need anything let me know. Again, my name is Patient. I look forward to seeing you around. Okay. Uhm.. So could you tell me about this neighborhood? I am new to the area. Okay. Uhm.. Well, I mean, there's a lot of-- There's a lot to do. Yeah, [ph?] walking distance, there's a lot of uh.. restaurants uhm.. if you're into, you know, going out. Nightlife there's, uh.. you know, bars. Uhm… There's a lot of retail spots. You know, what type of things are you into? Oh, this and that. Okay. Uhm.. What does that mean? Uh… Like, what- what are-- what are your passions? Like what do you-- what do you like to do, like, for fun? Uh.. I mean, nothing in particular. Okay. All right. Well, uhm.. I mean, there's some parks if-- Do you have any children? Uh.. No. No children, okay. Uh.. Well, there- there's uhm.. Do you have any animals? Mm-mmm. No animals. Uhm.. Well, I mean, there's a lot of good restaurants. Do you have any special types of food you like? Any types of cuisines, anything like that?"," Sure, Asian food, sure."
