text,target
"  Hello.  This is Interviewer, the landlady.wer: Oh. Hey. Uhm.. what can we do about it?  Do you think you could send someone down? Yeah.  I am so sorry.  I haven’t had enough time to get over there to fix it.  I’ve just been so busy. Yeah.  Well, I mean, this is gonna cause a problem.  It’s already done some water damage and if it gets any worse, you’re gonna end up payin’ a lot more than you would if you just fixed it where it’s at right now.  Uh..-- Right.  Uh.. I’m so sorry.  It might take me about a week, maybe even two weeks, befo- before I’ll be over there to fix it.wer: Yeah. Oh, gosh. And so, yeah, you’re gonna hafta get in there a little quicker than that. Well, I-- you know, Patient, I have a list and you’re on the list, but there are other problems that are more serious I hafta deal with right now. Okay.  Well, should I call someone and uh.. and then charge you? Oh.  I’ll hafta look at the budget and see if we can do that. I mean, I don’t wanna take it above that, but, I mean, this really needs to be done.  This takes priority. I understand. My ceiling’s gonna eventually cave in if you don’t take care of it, so-- Well, what have you done about the problem so far?wer: Uh.. well, you haven’t, like, done anything to, like, suppress the damage as of yet? Hm. Uh.. other than towels, but, I mean, there’s a hole in the ceiling the size of, you know, a softball. Oh, gosh. So again, do you want me to call someone and have them fix it and then I’ll bill you for that? That sounds viable.  I just hafta talk to my supervisor and see if you can do it. Uh.. can you please find out for me today and I’ll give you a call back and see what you say? Uh.. yeah.  I’ll uh.. I’ll see if I can reach him. All right.  Thank you very much, Interviewer.  I’ll talk to ya later. Yeah.  So uhm.. I can talk to my supervisor, but I’m not exactly sure about the turnaround time. Well, it- it- it has to be within the next day or two.  It has to. It might take me-- I mean, do you really want the whole ceiling uh.. caving in?  I mean, you’re lookin’ at thousands of dollars of damage. I understand, but I do all the repairs myself for the entire building. Well, then you need to pri- prioritize me, or you need to come here and look at this, because you’re not grabbing the gravity of the situation. Well, it didn’t sound that- it didn’t sound that bad the last time you called. Uh.. well, it wasn’t, and now it is.  So again, we gotta figure somethin’ out.  Either I hire someone and they do it and then I charge you, but I’m gonna get- I’m gonna be re-- I’m gonna get that money back. Well--wer: Yeah.  After I-- --speak to my supervisor, but...wer: Okay. Okay. --so you can call your supervisor.  Call him, and I’ll call you back later and find out what’s goin’ on. Okay.  That sounds like a plan. But we hafta- we hafta work somethin’ out. All right.  Well, uhm.. thank you for letting me know the problem.  I’m aware now.wer: And I will make sure to rectify the situation-- --in-- as soon as I can. That’s all I’m askin’ for.  I’m not askin’ for, you know, a root canal.  Just make my apartment back to the way it should be. Okay.  Great.  Thank you so much for letting me know.wer: You too.", All right.  Bye.
 ," Hi, this is Interviewer, the landlady."
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse.", Uhm.. it didn’t sound that bad the last time you called.
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me."," Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy."
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it.", I do all the repairs myself for the whole building.
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it?"," It might take me about a week, maybe even two weeks, before I’ll have time to fix it."
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.."," Uhm.. well, I don't know what I can do about your problem right now."
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.. Uhm.. well, I don't know what I can do about your problem right now. Well, no, it’s not my problem. It’s your problem because these are your apartments. I just happen to be a tenant. You are the landlord, and it is the responsibility of the landlord to make sure that things like this get taken care of swiftly.", So what have you done about the problem so far?
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.. Uhm.. well, I don't know what I can do about your problem right now. Well, no, it’s not my problem. It’s your problem because these are your apartments. I just happen to be a tenant. You are the landlord, and it is the responsibility of the landlord to make sure that things like this get taken care of swiftly. So what have you done about the problem so far? I have buckets underneath the leak, I have put towels all over the floor, and I’ve ruined some of my best linen trying to keep it from getting all over the rest of the apartment.", Well..
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.. Uhm.. well, I don't know what I can do about your problem right now. Well, no, it’s not my problem. It’s your problem because these are your apartments. I just happen to be a tenant. You are the landlord, and it is the responsibility of the landlord to make sure that things like this get taken care of swiftly. So what have you done about the problem so far? I have buckets underneath the leak, I have put towels all over the floor, and I’ve ruined some of my best linen trying to keep it from getting all over the rest of the apartment. Well.. Do you really think there’s anything more than I can do?"," Well, I have a lot of tenants with problems that are ahead of yours."
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.. Uhm.. well, I don't know what I can do about your problem right now. Well, no, it’s not my problem. It’s your problem because these are your apartments. I just happen to be a tenant. You are the landlord, and it is the responsibility of the landlord to make sure that things like this get taken care of swiftly. So what have you done about the problem so far? I have buckets underneath the leak, I have put towels all over the floor, and I’ve ruined some of my best linen trying to keep it from getting all over the rest of the apartment. Well.. Do you really think there’s anything more than I can do? Well, I have a lot of tenants with problems that are ahead of yours. Okay, I understand that, but are any of them going to be-- are they causing structural damage to the apartments that you run?"," Well, I have a list and you're on the list, but there are other problems that are more serious."
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.. Uhm.. well, I don't know what I can do about your problem right now. Well, no, it’s not my problem. It’s your problem because these are your apartments. I just happen to be a tenant. You are the landlord, and it is the responsibility of the landlord to make sure that things like this get taken care of swiftly. So what have you done about the problem so far? I have buckets underneath the leak, I have put towels all over the floor, and I’ve ruined some of my best linen trying to keep it from getting all over the rest of the apartment. Well.. Do you really think there’s anything more than I can do? Well, I have a lot of tenants with problems that are ahead of yours. Okay, I understand that, but are any of them going to be-- are they causing structural damage to the apartments that you run? Well, I have a list and you're on the list, but there are other problems that are more serious. Okay, a leak in the ceiling is not serious?"," Uhm.. like I said, there are other problems that are more serious."
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.. Uhm.. well, I don't know what I can do about your problem right now. Well, no, it’s not my problem. It’s your problem because these are your apartments. I just happen to be a tenant. You are the landlord, and it is the responsibility of the landlord to make sure that things like this get taken care of swiftly. So what have you done about the problem so far? I have buckets underneath the leak, I have put towels all over the floor, and I’ve ruined some of my best linen trying to keep it from getting all over the rest of the apartment. Well.. Do you really think there’s anything more than I can do? Well, I have a lot of tenants with problems that are ahead of yours. Okay, I understand that, but are any of them going to be-- are they causing structural damage to the apartments that you run? Well, I have a list and you're on the list, but there are other problems that are more serious. Okay, a leak in the ceiling is not serious? Uhm.. like I said, there are other problems that are more serious. Okay, I understand this. Uhm.. that’s all right. I will be contacting somebody that’s of a higher authority than you as a landlord, because I know there is something that can be done about this."," Well, you don't need to call. I’m aware of the problem. I’ll be.."
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.. Uhm.. well, I don't know what I can do about your problem right now. Well, no, it’s not my problem. It’s your problem because these are your apartments. I just happen to be a tenant. You are the landlord, and it is the responsibility of the landlord to make sure that things like this get taken care of swiftly. So what have you done about the problem so far? I have buckets underneath the leak, I have put towels all over the floor, and I’ve ruined some of my best linen trying to keep it from getting all over the rest of the apartment. Well.. Do you really think there’s anything more than I can do? Well, I have a lot of tenants with problems that are ahead of yours. Okay, I understand that, but are any of them going to be-- are they causing structural damage to the apartments that you run? Well, I have a list and you're on the list, but there are other problems that are more serious. Okay, a leak in the ceiling is not serious? Uhm.. like I said, there are other problems that are more serious. Okay, I understand this. Uhm.. that’s all right. I will be contacting somebody that’s of a higher authority than you as a landlord, because I know there is something that can be done about this. Well, you don't need to call. I’m aware of the problem. I’ll be.. But being aware and not fixing it is two separate things.", Right. I’m aware of the problem now and I’ll be over as soon as I can to fix it.
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.. Uhm.. well, I don't know what I can do about your problem right now. Well, no, it’s not my problem. It’s your problem because these are your apartments. I just happen to be a tenant. You are the landlord, and it is the responsibility of the landlord to make sure that things like this get taken care of swiftly. So what have you done about the problem so far? I have buckets underneath the leak, I have put towels all over the floor, and I’ve ruined some of my best linen trying to keep it from getting all over the rest of the apartment. Well.. Do you really think there’s anything more than I can do? Well, I have a lot of tenants with problems that are ahead of yours. Okay, I understand that, but are any of them going to be-- are they causing structural damage to the apartments that you run? Well, I have a list and you're on the list, but there are other problems that are more serious. Okay, a leak in the ceiling is not serious? Uhm.. like I said, there are other problems that are more serious. Okay, I understand this. Uhm.. that’s all right. I will be contacting somebody that’s of a higher authority than you as a landlord, because I know there is something that can be done about this. Well, you don't need to call. I’m aware of the problem. I’ll be.. But being aware and not fixing it is two separate things. Right. I’m aware of the problem now and I’ll be over as soon as I can to fix it. Okay. So that like, what? In two weeks?"," No, I’ll be coming over around-- sometime today."
"  Hi, this is Interviewer, the landlady. Yes ma’am. I’m Patient in Apartment 203, and I have uhm.. a leak in my ceiling that I had reported last week, and still nobody has came to fix it and it’s getting a lot worse. Uhm.. it didn’t sound that bad the last time you called. Well, at that point in time, it wasn’t, but it’s progressively gotten worse. And now there’s rings around the ceiling. You can see where it’s leaking and possibly mildewing the ceiling. And I think that if it doesn't get fixed soon, then it might be a bigger problem for y’all than it-- than it is for me. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Understandable. Understandable. This is quite a big complex. Do you have a maintenance man that I could expect to come by to fix it. I do all the repairs myself for the whole building. Oh, okay. So do you have any idea when you might be able to get to it? It might take me about a week, maybe even two weeks, before I’ll have time to fix it. Okay. Well, I mean, if you would like to at least come take a look at it, to see exactly how extensive the damage is going to be if it gets put off any longer.. Uhm.. well, I don't know what I can do about your problem right now. Well, no, it’s not my problem. It’s your problem because these are your apartments. I just happen to be a tenant. You are the landlord, and it is the responsibility of the landlord to make sure that things like this get taken care of swiftly. So what have you done about the problem so far? I have buckets underneath the leak, I have put towels all over the floor, and I’ve ruined some of my best linen trying to keep it from getting all over the rest of the apartment. Well.. Do you really think there’s anything more than I can do? Well, I have a lot of tenants with problems that are ahead of yours. Okay, I understand that, but are any of them going to be-- are they causing structural damage to the apartments that you run? Well, I have a list and you're on the list, but there are other problems that are more serious. Okay, a leak in the ceiling is not serious? Uhm.. like I said, there are other problems that are more serious. Okay, I understand this. Uhm.. that’s all right. I will be contacting somebody that’s of a higher authority than you as a landlord, because I know there is something that can be done about this. Well, you don't need to call. I’m aware of the problem. I’ll be.. But being aware and not fixing it is two separate things. Right. I’m aware of the problem now and I’ll be over as soon as I can to fix it. Okay. So that like, what? In two weeks? No, I’ll be coming over around-- sometime today. Mm-hmm, bye-bye."," All right. Perfect. Thanks, bye."
 ," Hello, this is Interviewer, the landlady."
"  Hello, this is Interviewer, the landlady. Hi. Uhm.. I've got a leak in my building. I think I might have called you about it uhm.. a week ago, but I never heard back uhm.. and I was wondering what the status of getting that repaired would be.", Yeah. Thanks for following up. I'm so sorry I haven't had enough time to get over there to fix it.
"  Hello, this is Interviewer, the landlady. Hi. Uhm.. I've got a leak in my building. I think I might have called you about it uhm.. a week ago, but I never heard back uhm.. and I was wondering what the status of getting that repaired would be. Yeah. Thanks for following up. I'm so sorry I haven't had enough time to get over there to fix it. No problem. I totally understand."," But, you know, like, I've been very busy."
"  Hello, this is Interviewer, the landlady. Hi. Uhm.. I've got a leak in my building. I think I might have called you about it uhm.. a week ago, but I never heard back uhm.. and I was wondering what the status of getting that repaired would be. Yeah. Thanks for following up. I'm so sorry I haven't had enough time to get over there to fix it. No problem. I totally understand. But, you know, like, I've been very busy. Yeah, of course. That could totally make sense. Uhm.. Unfortunately, it's becoming worse so I was wondering if it'd be possible for you to move that up as a priority uhm.. just because I know that also the more damage there is uh.. it's possible that, like, it will cost more to fix. Uhm.. I know that I would definitely like to get my security deposit back. Uhm.. So is there anything that you'd be able to do uhm.. to help get that fixed or move it up in the priority?"," Yeah. Uhm.. Well, you know, it didn't sound that bad the last time you called."
"  Hello, this is Interviewer, the landlady. Hi. Uhm.. I've got a leak in my building. I think I might have called you about it uhm.. a week ago, but I never heard back uhm.. and I was wondering what the status of getting that repaired would be. Yeah. Thanks for following up. I'm so sorry I haven't had enough time to get over there to fix it. No problem. I totally understand. But, you know, like, I've been very busy. Yeah, of course. That could totally make sense. Uhm.. Unfortunately, it's becoming worse so I was wondering if it'd be possible for you to move that up as a priority uhm.. just because I know that also the more damage there is uh.. it's possible that, like, it will cost more to fix. Uhm.. I know that I would definitely like to get my security deposit back. Uhm.. So is there anything that you'd be able to do uhm.. to help get that fixed or move it up in the priority? Yeah. Uhm.. Well, you know, it didn't sound that bad the last time you called. Okay. Uhm.. Unfortunately, it's- it's gotten worse since then. Uhm.. The leak just has- has kind of ballooned uhm.. and the paint is starting to wear as well. So I know that those can be really costly repairs uhm.. and also I would really hate for this to cause, like, lasting damage to the building uhm.. because that would be a really big bummer if uhm.. you had to move other tenants out as well. Uhm.. So is there any way that you can fix it?"," Yeah. Uhm.. You know, and I- I have a list and you're definitely on there uhm.. but there are other problems that are a little bit more serious right now."
"  Hello, this is Interviewer, the landlady. Hi. Uhm.. I've got a leak in my building. I think I might have called you about it uhm.. a week ago, but I never heard back uhm.. and I was wondering what the status of getting that repaired would be. Yeah. Thanks for following up. I'm so sorry I haven't had enough time to get over there to fix it. No problem. I totally understand. But, you know, like, I've been very busy. Yeah, of course. That could totally make sense. Uhm.. Unfortunately, it's becoming worse so I was wondering if it'd be possible for you to move that up as a priority uhm.. just because I know that also the more damage there is uh.. it's possible that, like, it will cost more to fix. Uhm.. I know that I would definitely like to get my security deposit back. Uhm.. So is there anything that you'd be able to do uhm.. to help get that fixed or move it up in the priority? Yeah. Uhm.. Well, you know, it didn't sound that bad the last time you called. Okay. Uhm.. Unfortunately, it's- it's gotten worse since then. Uhm.. The leak just has- has kind of ballooned uhm.. and the paint is starting to wear as well. So I know that those can be really costly repairs uhm.. and also I would really hate for this to cause, like, lasting damage to the building uhm.. because that would be a really big bummer if uhm.. you had to move other tenants out as well. Uhm.. So is there any way that you can fix it? Yeah. Uhm.. You know, and I- I have a list and you're definitely on there uhm.. but there are other problems that are a little bit more serious right now. Okay. Uhm.. I totally understand. Is there anything that I can do uhm.. to- to- to kind of, like, help-- Do you need help, like, finding someone to fix it maybe? Uhm.. Or if you need, like, a referral, maybe I could help look for one uh..?", Those are definitely viable. Uhm.. I've just been swamped because I do all the repairs myself for the entire building.
"  Hello, this is Interviewer, the landlady. Hi. Uhm.. I've got a leak in my building. I think I might have called you about it uhm.. a week ago, but I never heard back uhm.. and I was wondering what the status of getting that repaired would be. Yeah. Thanks for following up. I'm so sorry I haven't had enough time to get over there to fix it. No problem. I totally understand. But, you know, like, I've been very busy. Yeah, of course. That could totally make sense. Uhm.. Unfortunately, it's becoming worse so I was wondering if it'd be possible for you to move that up as a priority uhm.. just because I know that also the more damage there is uh.. it's possible that, like, it will cost more to fix. Uhm.. I know that I would definitely like to get my security deposit back. Uhm.. So is there anything that you'd be able to do uhm.. to help get that fixed or move it up in the priority? Yeah. Uhm.. Well, you know, it didn't sound that bad the last time you called. Okay. Uhm.. Unfortunately, it's- it's gotten worse since then. Uhm.. The leak just has- has kind of ballooned uhm.. and the paint is starting to wear as well. So I know that those can be really costly repairs uhm.. and also I would really hate for this to cause, like, lasting damage to the building uhm.. because that would be a really big bummer if uhm.. you had to move other tenants out as well. Uhm.. So is there any way that you can fix it? Yeah. Uhm.. You know, and I- I have a list and you're definitely on there uhm.. but there are other problems that are a little bit more serious right now. Okay. Uhm.. I totally understand. Is there anything that I can do uhm.. to- to- to kind of, like, help-- Do you need help, like, finding someone to fix it maybe? Uhm.. Or if you need, like, a referral, maybe I could help look for one uh..? Those are definitely viable. Uhm.. I've just been swamped because I do all the repairs myself for the entire building. Okay. I totally understand. Uhm.. Maybe if it'd be possible I could bring someone in to repair it and then uh.. you could-- I- I could pay them and then you could reimburse me for that uhm..?"," Sure, that sounds viable. I just have to, like, uhm.. chuck [ph?] that up to my supervisor and see if they're okay if I can dip into the budget a little."
"  Hello, this is Interviewer, the landlady. Hi. Uhm.. I've got a leak in my building. I think I might have called you about it uhm.. a week ago, but I never heard back uhm.. and I was wondering what the status of getting that repaired would be. Yeah. Thanks for following up. I'm so sorry I haven't had enough time to get over there to fix it. No problem. I totally understand. But, you know, like, I've been very busy. Yeah, of course. That could totally make sense. Uhm.. Unfortunately, it's becoming worse so I was wondering if it'd be possible for you to move that up as a priority uhm.. just because I know that also the more damage there is uh.. it's possible that, like, it will cost more to fix. Uhm.. I know that I would definitely like to get my security deposit back. Uhm.. So is there anything that you'd be able to do uhm.. to help get that fixed or move it up in the priority? Yeah. Uhm.. Well, you know, it didn't sound that bad the last time you called. Okay. Uhm.. Unfortunately, it's- it's gotten worse since then. Uhm.. The leak just has- has kind of ballooned uhm.. and the paint is starting to wear as well. So I know that those can be really costly repairs uhm.. and also I would really hate for this to cause, like, lasting damage to the building uhm.. because that would be a really big bummer if uhm.. you had to move other tenants out as well. Uhm.. So is there any way that you can fix it? Yeah. Uhm.. You know, and I- I have a list and you're definitely on there uhm.. but there are other problems that are a little bit more serious right now. Okay. Uhm.. I totally understand. Is there anything that I can do uhm.. to- to- to kind of, like, help-- Do you need help, like, finding someone to fix it maybe? Uhm.. Or if you need, like, a referral, maybe I could help look for one uh..? Those are definitely viable. Uhm.. I've just been swamped because I do all the repairs myself for the entire building. Okay. I totally understand. Uhm.. Maybe if it'd be possible I could bring someone in to repair it and then uh.. you could-- I- I could pay them and then you could reimburse me for that uhm..? Sure, that sounds viable. I just have to, like, uhm.. chuck [ph?] that up to my supervisor and see if they're okay if I can dip into the budget a little.wer: Yeah."," Might take me about a week, maybe at least-- [ph?]"
"  Hello, this is Interviewer, the landlady. Hi. Uhm.. I've got a leak in my building. I think I might have called you about it uhm.. a week ago, but I never heard back uhm.. and I was wondering what the status of getting that repaired would be. Yeah. Thanks for following up. I'm so sorry I haven't had enough time to get over there to fix it. No problem. I totally understand. But, you know, like, I've been very busy. Yeah, of course. That could totally make sense. Uhm.. Unfortunately, it's becoming worse so I was wondering if it'd be possible for you to move that up as a priority uhm.. just because I know that also the more damage there is uh.. it's possible that, like, it will cost more to fix. Uhm.. I know that I would definitely like to get my security deposit back. Uhm.. So is there anything that you'd be able to do uhm.. to help get that fixed or move it up in the priority? Yeah. Uhm.. Well, you know, it didn't sound that bad the last time you called. Okay. Uhm.. Unfortunately, it's- it's gotten worse since then. Uhm.. The leak just has- has kind of ballooned uhm.. and the paint is starting to wear as well. So I know that those can be really costly repairs uhm.. and also I would really hate for this to cause, like, lasting damage to the building uhm.. because that would be a really big bummer if uhm.. you had to move other tenants out as well. Uhm.. So is there any way that you can fix it? Yeah. Uhm.. You know, and I- I have a list and you're definitely on there uhm.. but there are other problems that are a little bit more serious right now. Okay. Uhm.. I totally understand. Is there anything that I can do uhm.. to- to- to kind of, like, help-- Do you need help, like, finding someone to fix it maybe? Uhm.. Or if you need, like, a referral, maybe I could help look for one uh..? Those are definitely viable. Uhm.. I've just been swamped because I do all the repairs myself for the entire building. Okay. I totally understand. Uhm.. Maybe if it'd be possible I could bring someone in to repair it and then uh.. you could-- I- I could pay them and then you could reimburse me for that uhm..? Sure, that sounds viable. I just have to, like, uhm.. chuck [ph?] that up to my supervisor and see if they're okay if I can dip into the budget a little.wer: Yeah. Might take me about a week, maybe at least-- [ph?] Uhm.. That, I could make that work. Uhm.. And if I can't get ahold of you, like, through the phone, then what would be another way to contact you?", You can email me.
