text,target
"  This is Participant 1522 on October 26, 2019, and this is Scene 1. Uhm.. hi.  I’m Patient.  I live across the hall.  Are you the new neighbor? Hi, yeah.  I’m just movin’ in.  My name’s Interviewer. Interviewer, nice to meet you.  Uhm.. so where you movin’ from? Uh.. I’m originally from the Pittsburgh area. Okay, great. Uh.. yeah. Well, welcome to Texas. Thank you. Uhm.. well, I’ve got to go to work right now, but if you need help with anything or getting around, just let me know.  I don’t mind. Oh, thanks.  Uh.. if you have time, uh.. I’m kinda new to the area.  Uh.. could ya tell me a little bit about the neighborhood first?wer: That’s good to hear.", And have you lived here long?
"  This is Participant 1522 on October 26, 2019, and this is Scene 1. Uhm.. hi.  I’m Patient.  I live across the hall.  Are you the new neighbor? Hi, yeah.  I’m just movin’ in.  My name’s Interviewer. Interviewer, nice to meet you.  Uhm.. so where you movin’ from? Uh.. I’m originally from the Pittsburgh area. Okay, great. Uh.. yeah. Well, welcome to Texas. Thank you. Uhm.. well, I’ve got to go to work right now, but if you need help with anything or getting around, just let me know.  I don’t mind. Oh, thanks.  Uh.. if you have time, uh.. I’m kinda new to the area.  Uh.. could ya tell me a little bit about the neighborhood first?wer: That’s good to hear. And have you lived here long? Yeah, I’ve been living here about five years now.", Okay.  So pretty long time.  Uh.. and have you liked it so far?
"  This is Participant 1522 on October 26, 2019, and this is Scene 1. Uhm.. hi.  I’m Patient.  I live across the hall.  Are you the new neighbor? Hi, yeah.  I’m just movin’ in.  My name’s Interviewer. Interviewer, nice to meet you.  Uhm.. so where you movin’ from? Uh.. I’m originally from the Pittsburgh area. Okay, great. Uh.. yeah. Well, welcome to Texas. Thank you. Uhm.. well, I’ve got to go to work right now, but if you need help with anything or getting around, just let me know.  I don’t mind. Oh, thanks.  Uh.. if you have time, uh.. I’m kinda new to the area.  Uh.. could ya tell me a little bit about the neighborhood first?wer: That’s good to hear. And have you lived here long? Yeah, I’ve been living here about five years now. Okay.  So pretty long time.  Uh.. and have you liked it so far? I actually have.  Uhm.. the rent’s pretty good and the neighbors are really cool.  Uh.. we don’t have a lot of uh.. loud neighbors or inconsiderate neighbors."," That’s good to hear.  Uh.. those are the worst kind of neighbors, so... Uh.. what’s- what’s the landlord like?"
"  This is Participant 1522 on October 26, 2019, and this is Scene 1. Uhm.. hi.  I’m Patient.  I live across the hall.  Are you the new neighbor? Hi, yeah.  I’m just movin’ in.  My name’s Interviewer. Interviewer, nice to meet you.  Uhm.. so where you movin’ from? Uh.. I’m originally from the Pittsburgh area. Okay, great. Uh.. yeah. Well, welcome to Texas. Thank you. Uhm.. well, I’ve got to go to work right now, but if you need help with anything or getting around, just let me know.  I don’t mind. Oh, thanks.  Uh.. if you have time, uh.. I’m kinda new to the area.  Uh.. could ya tell me a little bit about the neighborhood first?wer: That’s good to hear. And have you lived here long? Yeah, I’ve been living here about five years now. Okay.  So pretty long time.  Uh.. and have you liked it so far? I actually have.  Uhm.. the rent’s pretty good and the neighbors are really cool.  Uh.. we don’t have a lot of uh.. loud neighbors or inconsiderate neighbors. That’s good to hear.  Uh.. those are the worst kind of neighbors, so... Uh.. what’s- what’s the landlord like? Uhm.. the landlord’s pretty cool.  He minds himself as long as you pay the rent and don’t uh.. mess up the homes too bad.  He doesn’t have too much to say.", Okay.
"  This is Participant 1522 on October 26, 2019, and this is Scene 1. Uhm.. hi.  I’m Patient.  I live across the hall.  Are you the new neighbor? Hi, yeah.  I’m just movin’ in.  My name’s Interviewer. Interviewer, nice to meet you.  Uhm.. so where you movin’ from? Uh.. I’m originally from the Pittsburgh area. Okay, great. Uh.. yeah. Well, welcome to Texas. Thank you. Uhm.. well, I’ve got to go to work right now, but if you need help with anything or getting around, just let me know.  I don’t mind. Oh, thanks.  Uh.. if you have time, uh.. I’m kinda new to the area.  Uh.. could ya tell me a little bit about the neighborhood first?wer: That’s good to hear. And have you lived here long? Yeah, I’ve been living here about five years now. Okay.  So pretty long time.  Uh.. and have you liked it so far? I actually have.  Uhm.. the rent’s pretty good and the neighbors are really cool.  Uh.. we don’t have a lot of uh.. loud neighbors or inconsiderate neighbors. That’s good to hear.  Uh.. those are the worst kind of neighbors, so... Uh.. what’s- what’s the landlord like? Uhm.. the landlord’s pretty cool.  He minds himself as long as you pay the rent and don’t uh.. mess up the homes too bad.  He doesn’t have too much to say. Okay. All right.  Well, it was nice meeting you, Interviewer.", Uh.. it’s been nice meeting you too.  Uhm.. I just had a few more questions.
"  This is Participant 1522 on October 26, 2019, and this is Scene 1. Uhm.. hi.  I’m Patient.  I live across the hall.  Are you the new neighbor? Hi, yeah.  I’m just movin’ in.  My name’s Interviewer. Interviewer, nice to meet you.  Uhm.. so where you movin’ from? Uh.. I’m originally from the Pittsburgh area. Okay, great. Uh.. yeah. Well, welcome to Texas. Thank you. Uhm.. well, I’ve got to go to work right now, but if you need help with anything or getting around, just let me know.  I don’t mind. Oh, thanks.  Uh.. if you have time, uh.. I’m kinda new to the area.  Uh.. could ya tell me a little bit about the neighborhood first?wer: That’s good to hear. And have you lived here long? Yeah, I’ve been living here about five years now. Okay.  So pretty long time.  Uh.. and have you liked it so far? I actually have.  Uhm.. the rent’s pretty good and the neighbors are really cool.  Uh.. we don’t have a lot of uh.. loud neighbors or inconsiderate neighbors. That’s good to hear.  Uh.. those are the worst kind of neighbors, so... Uh.. what’s- what’s the landlord like? Uhm.. the landlord’s pretty cool.  He minds himself as long as you pay the rent and don’t uh.. mess up the homes too bad.  He doesn’t have too much to say. Okay. All right.  Well, it was nice meeting you, Interviewer. Uh.. it’s been nice meeting you too.  Uhm.. I just had a few more questions. <laughs>", Uh.. so would you say that uhm.. it’s pretty safe to walk around in the evenings?
"  This is Participant 1522 on October 26, 2019, and this is Scene 1. Uhm.. hi.  I’m Patient.  I live across the hall.  Are you the new neighbor? Hi, yeah.  I’m just movin’ in.  My name’s Interviewer. Interviewer, nice to meet you.  Uhm.. so where you movin’ from? Uh.. I’m originally from the Pittsburgh area. Okay, great. Uh.. yeah. Well, welcome to Texas. Thank you. Uhm.. well, I’ve got to go to work right now, but if you need help with anything or getting around, just let me know.  I don’t mind. Oh, thanks.  Uh.. if you have time, uh.. I’m kinda new to the area.  Uh.. could ya tell me a little bit about the neighborhood first?wer: That’s good to hear. And have you lived here long? Yeah, I’ve been living here about five years now. Okay.  So pretty long time.  Uh.. and have you liked it so far? I actually have.  Uhm.. the rent’s pretty good and the neighbors are really cool.  Uh.. we don’t have a lot of uh.. loud neighbors or inconsiderate neighbors. That’s good to hear.  Uh.. those are the worst kind of neighbors, so... Uh.. what’s- what’s the landlord like? Uhm.. the landlord’s pretty cool.  He minds himself as long as you pay the rent and don’t uh.. mess up the homes too bad.  He doesn’t have too much to say. Okay. All right.  Well, it was nice meeting you, Interviewer. Uh.. it’s been nice meeting you too.  Uhm.. I just had a few more questions. <laughs> Uh.. so would you say that uhm.. it’s pretty safe to walk around in the evenings? Uhm.. I would think so.  I would say it’s pretty safe.  Uhm.. I’ve gone out and had uh.. ni-- a couple walks uhm.. near midnight."," Okay.  Uh.. yeah, I guess it must be pretty safe if you’re headin’ out that late.  Uhm.. and I’m uh.. gonna hafta go to work tomorrow morning.  Uh.. do you know where I could catch the bus around here?"
"  This is Participant 1522 on October 26, 2019, and this is Scene 1. Uhm.. hi.  I’m Patient.  I live across the hall.  Are you the new neighbor? Hi, yeah.  I’m just movin’ in.  My name’s Interviewer. Interviewer, nice to meet you.  Uhm.. so where you movin’ from? Uh.. I’m originally from the Pittsburgh area. Okay, great. Uh.. yeah. Well, welcome to Texas. Thank you. Uhm.. well, I’ve got to go to work right now, but if you need help with anything or getting around, just let me know.  I don’t mind. Oh, thanks.  Uh.. if you have time, uh.. I’m kinda new to the area.  Uh.. could ya tell me a little bit about the neighborhood first?wer: That’s good to hear. And have you lived here long? Yeah, I’ve been living here about five years now. Okay.  So pretty long time.  Uh.. and have you liked it so far? I actually have.  Uhm.. the rent’s pretty good and the neighbors are really cool.  Uh.. we don’t have a lot of uh.. loud neighbors or inconsiderate neighbors. That’s good to hear.  Uh.. those are the worst kind of neighbors, so... Uh.. what’s- what’s the landlord like? Uhm.. the landlord’s pretty cool.  He minds himself as long as you pay the rent and don’t uh.. mess up the homes too bad.  He doesn’t have too much to say. Okay. All right.  Well, it was nice meeting you, Interviewer. Uh.. it’s been nice meeting you too.  Uhm.. I just had a few more questions. <laughs> Uh.. so would you say that uhm.. it’s pretty safe to walk around in the evenings? Uhm.. I would think so.  I would say it’s pretty safe.  Uhm.. I’ve gone out and had uh.. ni-- a couple walks uhm.. near midnight. Okay.  Uh.. yeah, I guess it must be pretty safe if you’re headin’ out that late.  Uhm.. and I’m uh.. gonna hafta go to work tomorrow morning.  Uh.. do you know where I could catch the bus around here? Yeah.  If you go right out on the street and the first left as soon as you get out of the uhm.. soon as you get to the stop sign, you’ll see the bus stop right there."," Okay.  Thank you.  Uh.. alrighty.  Well, I’ve been keepin’ you for too long, so uhm.. I’ll get back to packing, uh.. let you be on your way, but thank you for comin’ over and introducing yourself."
"  This is Participant 1522 on October 26, 2019, and this is Scene 1. Uhm.. hi.  I’m Patient.  I live across the hall.  Are you the new neighbor? Hi, yeah.  I’m just movin’ in.  My name’s Interviewer. Interviewer, nice to meet you.  Uhm.. so where you movin’ from? Uh.. I’m originally from the Pittsburgh area. Okay, great. Uh.. yeah. Well, welcome to Texas. Thank you. Uhm.. well, I’ve got to go to work right now, but if you need help with anything or getting around, just let me know.  I don’t mind. Oh, thanks.  Uh.. if you have time, uh.. I’m kinda new to the area.  Uh.. could ya tell me a little bit about the neighborhood first?wer: That’s good to hear. And have you lived here long? Yeah, I’ve been living here about five years now. Okay.  So pretty long time.  Uh.. and have you liked it so far? I actually have.  Uhm.. the rent’s pretty good and the neighbors are really cool.  Uh.. we don’t have a lot of uh.. loud neighbors or inconsiderate neighbors. That’s good to hear.  Uh.. those are the worst kind of neighbors, so... Uh.. what’s- what’s the landlord like? Uhm.. the landlord’s pretty cool.  He minds himself as long as you pay the rent and don’t uh.. mess up the homes too bad.  He doesn’t have too much to say. Okay. All right.  Well, it was nice meeting you, Interviewer. Uh.. it’s been nice meeting you too.  Uhm.. I just had a few more questions. <laughs> Uh.. so would you say that uhm.. it’s pretty safe to walk around in the evenings? Uhm.. I would think so.  I would say it’s pretty safe.  Uhm.. I’ve gone out and had uh.. ni-- a couple walks uhm.. near midnight. Okay.  Uh.. yeah, I guess it must be pretty safe if you’re headin’ out that late.  Uhm.. and I’m uh.. gonna hafta go to work tomorrow morning.  Uh.. do you know where I could catch the bus around here? Yeah.  If you go right out on the street and the first left as soon as you get out of the uhm.. soon as you get to the stop sign, you’ll see the bus stop right there. Okay.  Thank you.  Uh.. alrighty.  Well, I’ve been keepin’ you for too long, so uhm.. I’ll get back to packing, uh.. let you be on your way, but thank you for comin’ over and introducing yourself. All right.  Great.  Nice to meet you again.", I’ll see ya around.
wer: I did. I moved in yesterday., Hi. Nice to meet you.
wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment?," Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with."
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice.", Uhm.. yeah. How do you find living here?
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know.", Mm-hmm.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know?", Can you tell me what the landlord is like?
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh.", Oh really.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon."," Oh. Okay. Well, I guess it's kind of good and bad."
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota?", Huh. Okay.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah.", Oh really?
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter>"," Well, I don't think we'll need it here."
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat.", Mm-hmm.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul.", Really?
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay.", I can't remember the name <laughter> off the top of my head.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here.", Huh.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here. Huh.wer: Mm-hmm.", ...just to stop by for a few days.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here. Huh.wer: Mm-hmm. ...just to stop by for a few days.wer: Mm-hmm.", I'm a nurse here.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here. Huh.wer: Mm-hmm. ...just to stop by for a few days.wer: Mm-hmm. I'm a nurse here.wer: Oh, that sounds nice.", Nice.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here. Huh.wer: Mm-hmm. ...just to stop by for a few days.wer: Mm-hmm. I'm a nurse here.wer: Oh, that sounds nice. Nice.wer: Uhm.. I guess I like to go running in the evening. Would you say...", ...that the neighborhood is pretty safe?
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here. Huh.wer: Mm-hmm. ...just to stop by for a few days.wer: Mm-hmm. I'm a nurse here.wer: Oh, that sounds nice. Nice.wer: Uhm.. I guess I like to go running in the evening. Would you say... ...that the neighborhood is pretty safe? Yeah, for the most part, I'd say it's pretty good.", Mm-hmm.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here. Huh.wer: Mm-hmm. ...just to stop by for a few days.wer: Mm-hmm. I'm a nurse here.wer: Oh, that sounds nice. Nice.wer: Uhm.. I guess I like to go running in the evening. Would you say... ...that the neighborhood is pretty safe? Yeah, for the most part, I'd say it's pretty good. Mm-hmm. There's not a whole lot that goes around here most of the time. Yeah. I'd say you're safe."," Okay. Well, awesome. Uhm.. it was great meeting you."
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here. Huh.wer: Mm-hmm. ...just to stop by for a few days.wer: Mm-hmm. I'm a nurse here.wer: Oh, that sounds nice. Nice.wer: Uhm.. I guess I like to go running in the evening. Would you say... ...that the neighborhood is pretty safe? Yeah, for the most part, I'd say it's pretty good. Mm-hmm. There's not a whole lot that goes around here most of the time. Yeah. I'd say you're safe. Okay. Well, awesome. Uhm.. it was great meeting you. It was very nice to meet you.", Uh.. I'm sure I'll see you around.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here. Huh.wer: Mm-hmm. ...just to stop by for a few days.wer: Mm-hmm. I'm a nurse here.wer: Oh, that sounds nice. Nice.wer: Uhm.. I guess I like to go running in the evening. Would you say... ...that the neighborhood is pretty safe? Yeah, for the most part, I'd say it's pretty good. Mm-hmm. There's not a whole lot that goes around here most of the time. Yeah. I'd say you're safe. Okay. Well, awesome. Uhm.. it was great meeting you. It was very nice to meet you. Uh.. I'm sure I'll see you around.wer: Yeah. I'll come find you.", Okay. Thank you.
"wer: I did. I moved in yesterday. Hi. Nice to meet you. Do you need any help with your new apartment? Yeah. I don't need help right now, but I have some big pieces tomorrow that I might need help with.wer: Yeah. That'd be really nice. Uhm.. yeah. How do you find living here?wer: Okay. Yeah. That's good to know. Mm-hmm. Is there anything else you want to know? Can you tell me what the landlord is like?wer: Oh. Oh really. Yeah, but they're supposed to get a new one, hopefully soon. Oh. Okay. Well, I guess it's kind of good and bad.wer: I used to live in Minnesota? Huh. Okay.wer: Yeah. Oh really? Yeah. Do you have a block heater attached to your car, so it'll start in the morning? <laughter> Well, I don't think we'll need it here. Yeah, hopefully not. Wow. Well, that's really neat. Mm-hmm.wer: Uhm.. St. Paul. Really?wer: Okay. I can't remember the name <laughter> off the top of my head.wer: Uhm.. left Minnesota? Uhm.. I left about a week ago, but I've been traveling to get here. Huh.wer: Mm-hmm. ...just to stop by for a few days.wer: Mm-hmm. I'm a nurse here.wer: Oh, that sounds nice. Nice.wer: Uhm.. I guess I like to go running in the evening. Would you say... ...that the neighborhood is pretty safe? Yeah, for the most part, I'd say it's pretty good. Mm-hmm. There's not a whole lot that goes around here most of the time. Yeah. I'd say you're safe. Okay. Well, awesome. Uhm.. it was great meeting you. It was very nice to meet you. Uh.. I'm sure I'll see you around.wer: Yeah. I'll come find you. Okay. Thank you. Bye.", Bye.
wer: Yeah., I’m good and you?
wer: Yeah. I’m good and you?wer: Up north.," Uh.. yeah, more or less."
"wer: Yeah. I’m good and you?wer: Up north. Uh.. yeah, more or less.wer: Thank you.", Not really.
"wer: Yeah. I’m good and you?wer: Up north. Uh.. yeah, more or less.wer: Thank you. Not really.wer: Uhm.. why don’t you tell me a little bit about the neighborhood?", Thank you.
