text,target
" This one? Oh, can you give it back to me? Sorry.wer: Yeah, I am. Uh.. yeah, just me.wer: Thank you. I moved from Irvine.wer: Yeah, my boyfriend came up to help. Mm-hmm.wer: Yeah. No. But it can be done. My best friend is in San Jose and I’m in San Diego and we talk to each other every day. So, it’s- it’s doable. It’s just not very fun. So- so, is this all you have? Do you have any pets? Uh.. no. No pets? Where do you work? Are you getting a job out here? Yeah. I work in the UCSD campus.wer: No, just working. Mm-hmm.wer: Yeah. I have a car.wer: I’m a researcher. It pays a good amount. Oh, okay. Health, physical researcher or... Like mental health.wer: Mm-hmm. I came across it.wer: Yes. Four years.wer: Then I look for a new job. Mm-hmm. Yeah. Have you ever thought about counseling?", I haven’t.
" This one? Oh, can you give it back to me? Sorry.wer: Yeah, I am. Uh.. yeah, just me.wer: Thank you. I moved from Irvine.wer: Yeah, my boyfriend came up to help. Mm-hmm.wer: Yeah. No. But it can be done. My best friend is in San Jose and I’m in San Diego and we talk to each other every day. So, it’s- it’s doable. It’s just not very fun. So- so, is this all you have? Do you have any pets? Uh.. no. No pets? Where do you work? Are you getting a job out here? Yeah. I work in the UCSD campus.wer: No, just working. Mm-hmm.wer: Yeah. I have a car.wer: I’m a researcher. It pays a good amount. Oh, okay. Health, physical researcher or... Like mental health.wer: Mm-hmm. I came across it.wer: Yes. Four years.wer: Then I look for a new job. Mm-hmm. Yeah. Have you ever thought about counseling? I haven’t. You might be good at that if you have a research and you ask a lot of questions.", I’ll think about it.
" This one? Oh, can you give it back to me? Sorry.wer: Yeah, I am. Uh.. yeah, just me.wer: Thank you. I moved from Irvine.wer: Yeah, my boyfriend came up to help. Mm-hmm.wer: Yeah. No. But it can be done. My best friend is in San Jose and I’m in San Diego and we talk to each other every day. So, it’s- it’s doable. It’s just not very fun. So- so, is this all you have? Do you have any pets? Uh.. no. No pets? Where do you work? Are you getting a job out here? Yeah. I work in the UCSD campus.wer: No, just working. Mm-hmm.wer: Yeah. I have a car.wer: I’m a researcher. It pays a good amount. Oh, okay. Health, physical researcher or... Like mental health.wer: Mm-hmm. I came across it.wer: Yes. Four years.wer: Then I look for a new job. Mm-hmm. Yeah. Have you ever thought about counseling? I haven’t. You might be good at that if you have a research and you ask a lot of questions. I’ll think about it. Are you gonna be going to school while- while you’re here?"," Maybe later, like after I work a bit."
" This one? Oh, can you give it back to me? Sorry.wer: Yeah, I am. Uh.. yeah, just me.wer: Thank you. I moved from Irvine.wer: Yeah, my boyfriend came up to help. Mm-hmm.wer: Yeah. No. But it can be done. My best friend is in San Jose and I’m in San Diego and we talk to each other every day. So, it’s- it’s doable. It’s just not very fun. So- so, is this all you have? Do you have any pets? Uh.. no. No pets? Where do you work? Are you getting a job out here? Yeah. I work in the UCSD campus.wer: No, just working. Mm-hmm.wer: Yeah. I have a car.wer: I’m a researcher. It pays a good amount. Oh, okay. Health, physical researcher or... Like mental health.wer: Mm-hmm. I came across it.wer: Yes. Four years.wer: Then I look for a new job. Mm-hmm. Yeah. Have you ever thought about counseling? I haven’t. You might be good at that if you have a research and you ask a lot of questions. I’ll think about it. Are you gonna be going to school while- while you’re here? Maybe later, like after I work a bit.wer: PhD.", No.
" This one? Oh, can you give it back to me? Sorry.wer: Yeah, I am. Uh.. yeah, just me.wer: Thank you. I moved from Irvine.wer: Yeah, my boyfriend came up to help. Mm-hmm.wer: Yeah. No. But it can be done. My best friend is in San Jose and I’m in San Diego and we talk to each other every day. So, it’s- it’s doable. It’s just not very fun. So- so, is this all you have? Do you have any pets? Uh.. no. No pets? Where do you work? Are you getting a job out here? Yeah. I work in the UCSD campus.wer: No, just working. Mm-hmm.wer: Yeah. I have a car.wer: I’m a researcher. It pays a good amount. Oh, okay. Health, physical researcher or... Like mental health.wer: Mm-hmm. I came across it.wer: Yes. Four years.wer: Then I look for a new job. Mm-hmm. Yeah. Have you ever thought about counseling? I haven’t. You might be good at that if you have a research and you ask a lot of questions. I’ll think about it. Are you gonna be going to school while- while you’re here? Maybe later, like after I work a bit.wer: PhD. No. Oh, can you get your PhD without a master’s?", Yes.
" This one? Oh, can you give it back to me? Sorry.wer: Yeah, I am. Uh.. yeah, just me.wer: Thank you. I moved from Irvine.wer: Yeah, my boyfriend came up to help. Mm-hmm.wer: Yeah. No. But it can be done. My best friend is in San Jose and I’m in San Diego and we talk to each other every day. So, it’s- it’s doable. It’s just not very fun. So- so, is this all you have? Do you have any pets? Uh.. no. No pets? Where do you work? Are you getting a job out here? Yeah. I work in the UCSD campus.wer: No, just working. Mm-hmm.wer: Yeah. I have a car.wer: I’m a researcher. It pays a good amount. Oh, okay. Health, physical researcher or... Like mental health.wer: Mm-hmm. I came across it.wer: Yes. Four years.wer: Then I look for a new job. Mm-hmm. Yeah. Have you ever thought about counseling? I haven’t. You might be good at that if you have a research and you ask a lot of questions. I’ll think about it. Are you gonna be going to school while- while you’re here? Maybe later, like after I work a bit.wer: PhD. No. Oh, can you get your PhD without a master’s? Yes. I didn’t know that.", All right. We’re gonna stop there. All right. That went great.
 Start?  Oh.  Uh.. you m- moving?," Yeah, I’m just movin’ in now."
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from?", I’m originally from Pittsburgh.
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here?"," Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while."
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep."," Uhm.. I have one friend around, yeah."
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do?"," Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in."
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day."," Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood?"
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know.", Okay.  Sounds good.
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker.", <laughs> It’s okay.  Uh.. have you lived here long?
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years.", Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors?
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly.", Okay.
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly. Okay. Uh.. I’m not much on words like that."," Uh.. is it uh.. safe to walk around in the evening, would you say?"
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly. Okay. Uh.. I’m not much on words like that. Uh.. is it uh.. safe to walk around in the evening, would you say? Yes, yes.  They have security patrol.  There’s a lotta people be out.  Most people know everybody in the neighborhood.", Okay.  So uhm.. is everyone pretty friendly with each other then?
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly. Okay. Uh.. I’m not much on words like that. Uh.. is it uh.. safe to walk around in the evening, would you say? Yes, yes.  They have security patrol.  There’s a lotta people be out.  Most people know everybody in the neighborhood. Okay.  So uhm.. is everyone pretty friendly with each other then? Yes, sir.  Yes, sir.", Okay.  Uh.. would you say it’s pretty quiet around here or...?
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly. Okay. Uh.. I’m not much on words like that. Uh.. is it uh.. safe to walk around in the evening, would you say? Yes, yes.  They have security patrol.  There’s a lotta people be out.  Most people know everybody in the neighborhood. Okay.  So uhm.. is everyone pretty friendly with each other then? Yes, sir.  Yes, sir. Okay.  Uh.. would you say it’s pretty quiet around here or...? Uh.. it get quiet sometime except when the kids get outta school.  Sometime they always be a little noisy.", Okay.
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly. Okay. Uh.. I’m not much on words like that. Uh.. is it uh.. safe to walk around in the evening, would you say? Yes, yes.  They have security patrol.  There’s a lotta people be out.  Most people know everybody in the neighborhood. Okay.  So uhm.. is everyone pretty friendly with each other then? Yes, sir.  Yes, sir. Okay.  Uh.. would you say it’s pretty quiet around here or...? Uh.. it get quiet sometime except when the kids get outta school.  Sometime they always be a little noisy. Okay. It’s a good place to stay overall.", Okay.  Uh.. and what’s the landlord like?
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly. Okay. Uh.. I’m not much on words like that. Uh.. is it uh.. safe to walk around in the evening, would you say? Yes, yes.  They have security patrol.  There’s a lotta people be out.  Most people know everybody in the neighborhood. Okay.  So uhm.. is everyone pretty friendly with each other then? Yes, sir.  Yes, sir. Okay.  Uh.. would you say it’s pretty quiet around here or...? Uh.. it get quiet sometime except when the kids get outta school.  Sometime they always be a little noisy. Okay. It’s a good place to stay overall. Okay.  Uh.. and what’s the landlord like? Ah, she stay to herself.  They-- if you have any problems, you can just let ‘em know.  They try to be on it.  They fair."," Okay.  That’s good to hear.  Uh.. and I hafta catch the bus in the morning to go to work.  Uh.. do you know where the bus is, like the nearest bus stop?"
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly. Okay. Uh.. I’m not much on words like that. Uh.. is it uh.. safe to walk around in the evening, would you say? Yes, yes.  They have security patrol.  There’s a lotta people be out.  Most people know everybody in the neighborhood. Okay.  So uhm.. is everyone pretty friendly with each other then? Yes, sir.  Yes, sir. Okay.  Uh.. would you say it’s pretty quiet around here or...? Uh.. it get quiet sometime except when the kids get outta school.  Sometime they always be a little noisy. Okay. It’s a good place to stay overall. Okay.  Uh.. and what’s the landlord like? Ah, she stay to herself.  They-- if you have any problems, you can just let ‘em know.  They try to be on it.  They fair. Okay.  That’s good to hear.  Uh.. and I hafta catch the bus in the morning to go to work.  Uh.. do you know where the bus is, like the nearest bus stop? Yes.  The bus is down the-- at the uh.. one block down to the right.  You’ll see a bus stop.  They run every 30 minute."," Okay.  Thank you.  Uh.. well, I still hafta unpack, uhm.. get some stuff settled in, so I’m gonna get going, but it was nice meeting you."
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly. Okay. Uh.. I’m not much on words like that. Uh.. is it uh.. safe to walk around in the evening, would you say? Yes, yes.  They have security patrol.  There’s a lotta people be out.  Most people know everybody in the neighborhood. Okay.  So uhm.. is everyone pretty friendly with each other then? Yes, sir.  Yes, sir. Okay.  Uh.. would you say it’s pretty quiet around here or...? Uh.. it get quiet sometime except when the kids get outta school.  Sometime they always be a little noisy. Okay. It’s a good place to stay overall. Okay.  Uh.. and what’s the landlord like? Ah, she stay to herself.  They-- if you have any problems, you can just let ‘em know.  They try to be on it.  They fair. Okay.  That’s good to hear.  Uh.. and I hafta catch the bus in the morning to go to work.  Uh.. do you know where the bus is, like the nearest bus stop? Yes.  The bus is down the-- at the uh.. one block down to the right.  You’ll see a bus stop.  They run every 30 minute. Okay.  Thank you.  Uh.. well, I still hafta unpack, uhm.. get some stuff settled in, so I’m gonna get going, but it was nice meeting you. You too.  Maybe I’ll see you around sometime."," Yeah, I’ll definitely see ya around."
" Start?  Oh.  Uh.. you m- moving? Yeah, I’m just movin’ in now. Oh, yeah?  Where you from? I’m originally from Pittsburgh. Oh, yeah?  How long you been here? Ah, uh.. I’m just movin’ in, so I’ve only been here for a little while.wer: Yep. Uhm.. I have one friend around, yeah. Uh.. what do you like to do? Uhm.. I actually like to do most things, honestly.  Uh.. we’ll see what happens whenever I get all settled in. All right.  Well, go ahead and get settled in and maybe I’ll see you another day. Uh.. yeah.  Uhm.. before ya go, I’m pretty new to the area.  Uh.. could ya tell me a little bit about the neighborhood? Uh.. it’s a pretty nice neighborhood.  You know, you have your ups and downs, you know, a lotta kids, ya know. Okay.  Sounds good. I ain’t a big talker. <laughs> It’s okay.  Uh.. have you lived here long? Yeah, I’ve been here about three years. Okay.  And uh.. could you tell me a little bit about uhm.. like the residents around here or the neighbors? Uh.. they mixed resident.  Everybody mind they own business and stay to they self but they’re friendly. Okay. Uh.. I’m not much on words like that. Uh.. is it uh.. safe to walk around in the evening, would you say? Yes, yes.  They have security patrol.  There’s a lotta people be out.  Most people know everybody in the neighborhood. Okay.  So uhm.. is everyone pretty friendly with each other then? Yes, sir.  Yes, sir. Okay.  Uh.. would you say it’s pretty quiet around here or...? Uh.. it get quiet sometime except when the kids get outta school.  Sometime they always be a little noisy. Okay. It’s a good place to stay overall. Okay.  Uh.. and what’s the landlord like? Ah, she stay to herself.  They-- if you have any problems, you can just let ‘em know.  They try to be on it.  They fair. Okay.  That’s good to hear.  Uh.. and I hafta catch the bus in the morning to go to work.  Uh.. do you know where the bus is, like the nearest bus stop? Yes.  The bus is down the-- at the uh.. one block down to the right.  You’ll see a bus stop.  They run every 30 minute. Okay.  Thank you.  Uh.. well, I still hafta unpack, uhm.. get some stuff settled in, so I’m gonna get going, but it was nice meeting you. You too.  Maybe I’ll see you around sometime. Yeah, I’ll definitely see ya around. Alrighty.", Have a good one.
"wer: I did, yeah.", Good.  Hi.
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place?"," Uh.. I moved from Irvine, so generally nice."
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay.", Yeah.
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay. Yeah.wer: Uh.. I’m not sure yet.  I don’t know the area.", I heard.  Yeah.
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay. Yeah.wer: Uh.. I’m not sure yet.  I don’t know the area. I heard.  Yeah.wer: Sure.", Okay.
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay. Yeah.wer: Uh.. I’m not sure yet.  I don’t know the area. I heard.  Yeah.wer: Sure. Okay. Yeah. <laughs> Uh.. I don’t know what else to say. <laughs>", So have you lived here long?
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay. Yeah.wer: Uh.. I’m not sure yet.  I don’t know the area. I heard.  Yeah.wer: Sure. Okay. Yeah. <laughs> Uh.. I don’t know what else to say. <laughs> So have you lived here long?wer: Okay.", Cool.
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay. Yeah.wer: Uh.. I’m not sure yet.  I don’t know the area. I heard.  Yeah.wer: Sure. Okay. Yeah. <laughs> Uh.. I don’t know what else to say. <laughs> So have you lived here long?wer: Okay. Cool.wer: Uh.. I like to go to the beach.", Mm-hm.
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay. Yeah.wer: Uh.. I’m not sure yet.  I don’t know the area. I heard.  Yeah.wer: Sure. Okay. Yeah. <laughs> Uh.. I don’t know what else to say. <laughs> So have you lived here long?wer: Okay. Cool.wer: Uh.. I like to go to the beach. Mm-hm. Yeah.  We should go to the beach, you know, hang ten, you know.", Yeah.  That’d be cool.
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay. Yeah.wer: Uh.. I’m not sure yet.  I don’t know the area. I heard.  Yeah.wer: Sure. Okay. Yeah. <laughs> Uh.. I don’t know what else to say. <laughs> So have you lived here long?wer: Okay. Cool.wer: Uh.. I like to go to the beach. Mm-hm. Yeah.  We should go to the beach, you know, hang ten, you know. Yeah.  That’d be cool.wer: Yeah, sure.", Mm-hm.
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay. Yeah.wer: Uh.. I’m not sure yet.  I don’t know the area. I heard.  Yeah.wer: Sure. Okay. Yeah. <laughs> Uh.. I don’t know what else to say. <laughs> So have you lived here long?wer: Okay. Cool.wer: Uh.. I like to go to the beach. Mm-hm. Yeah.  We should go to the beach, you know, hang ten, you know. Yeah.  That’d be cool.wer: Yeah, sure. Mm-hm. Yeah.  So hey, whatever you wanna do. <laughs>", Yeah.  That’d be great.
"wer: I did, yeah. Good.  Hi. Uhm.. and you-- did you just move from a nice place or did you move from a bad place? Uh.. I moved from Irvine, so generally nice. Oh, okay. Yeah.wer: Uh.. I’m not sure yet.  I don’t know the area. I heard.  Yeah.wer: Sure. Okay. Yeah. <laughs> Uh.. I don’t know what else to say. <laughs> So have you lived here long?wer: Okay. Cool.wer: Uh.. I like to go to the beach. Mm-hm. Yeah.  We should go to the beach, you know, hang ten, you know. Yeah.  That’d be cool.wer: Yeah, sure. Mm-hm. Yeah.  So hey, whatever you wanna do. <laughs> Yeah.  That’d be great. Yeah.  S-- take a- a lotta gas, right, <laughs> lotta- lotta gas, right.  What do I wanna say now? <laughs> Okay.  Uh.. so you- you got-- what do you uh.. so did you graduate from high school or did you do the GED?", Uh.. I have a bachelor’s.
