text,target
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs>"," Okay.  Well, I don’t know what I can do about your problem right now."
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs>", Jose?
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you?", So I do all the repairs myself for the whole building.
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions?", Mm-hm.
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions? Mm-hm. Uh.. yeah.  If you fix the pipe, will it be fixed for good?", I’m not sure.  I haven’t had enough time to get over there to fix it.
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions? Mm-hm. Uh.. yeah.  If you fix the pipe, will it be fixed for good? I’m not sure.  I haven’t had enough time to get over there to fix it.wer: Uh.. Interviewer.", Uh-huh.
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions? Mm-hm. Uh.. yeah.  If you fix the pipe, will it be fixed for good? I’m not sure.  I haven’t had enough time to get over there to fix it.wer: Uh.. Interviewer. Uh-huh. Interviewer."," So can you tell me about the problem so far?  Like, what’s it been like?"
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions? Mm-hm. Uh.. yeah.  If you fix the pipe, will it be fixed for good? I’m not sure.  I haven’t had enough time to get over there to fix it.wer: Uh.. Interviewer. Uh-huh. Interviewer. So can you tell me about the problem so far?  Like, what’s it been like? It’s just leakin’.  Like just water comin’ out, like little droplets, you know, like “doo-doo-doo-doo-doo.”  Like that, you know, so I’m tryin’ to get it- I’m tryin’ to get it stopped up ‘cause I don’t want it to be a puddle, you know, a big ol’ wet uh.. slippery ride.", Yeah.  I hear ya.  It didn’t sound that bad the last time you called.
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions? Mm-hm. Uh.. yeah.  If you fix the pipe, will it be fixed for good? I’m not sure.  I haven’t had enough time to get over there to fix it.wer: Uh.. Interviewer. Uh-huh. Interviewer. So can you tell me about the problem so far?  Like, what’s it been like? It’s just leakin’.  Like just water comin’ out, like little droplets, you know, like “doo-doo-doo-doo-doo.”  Like that, you know, so I’m tryin’ to get it- I’m tryin’ to get it stopped up ‘cause I don’t want it to be a puddle, you know, a big ol’ wet uh.. slippery ride. Yeah.  I hear ya.  It didn’t sound that bad the last time you called. I know.  But uh.. that’s because uh.. now there’s probably more buildup from me usin’ the sink, you know.  So it’s uh.. it’s- it’s probably leakin’ out a little bit.  Needs- it needs- it needs to be uh.. some dried-- some uh.. that stuff they put in there, the uh.. <beeps>", Mm-hm.
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions? Mm-hm. Uh.. yeah.  If you fix the pipe, will it be fixed for good? I’m not sure.  I haven’t had enough time to get over there to fix it.wer: Uh.. Interviewer. Uh-huh. Interviewer. So can you tell me about the problem so far?  Like, what’s it been like? It’s just leakin’.  Like just water comin’ out, like little droplets, you know, like “doo-doo-doo-doo-doo.”  Like that, you know, so I’m tryin’ to get it- I’m tryin’ to get it stopped up ‘cause I don’t want it to be a puddle, you know, a big ol’ wet uh.. slippery ride. Yeah.  I hear ya.  It didn’t sound that bad the last time you called. I know.  But uh.. that’s because uh.. now there’s probably more buildup from me usin’ the sink, you know.  So it’s uh.. it’s- it’s probably leakin’ out a little bit.  Needs- it needs- it needs to be uh.. some dried-- some uh.. that stuff they put in there, the uh.. <beeps> Mm-hm. It needs a rebuild."," Yeah.  Well, I have a list and you’re on the list, but there’re other problems that are more serious right now."
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions? Mm-hm. Uh.. yeah.  If you fix the pipe, will it be fixed for good? I’m not sure.  I haven’t had enough time to get over there to fix it.wer: Uh.. Interviewer. Uh-huh. Interviewer. So can you tell me about the problem so far?  Like, what’s it been like? It’s just leakin’.  Like just water comin’ out, like little droplets, you know, like “doo-doo-doo-doo-doo.”  Like that, you know, so I’m tryin’ to get it- I’m tryin’ to get it stopped up ‘cause I don’t want it to be a puddle, you know, a big ol’ wet uh.. slippery ride. Yeah.  I hear ya.  It didn’t sound that bad the last time you called. I know.  But uh.. that’s because uh.. now there’s probably more buildup from me usin’ the sink, you know.  So it’s uh.. it’s- it’s probably leakin’ out a little bit.  Needs- it needs- it needs to be uh.. some dried-- some uh.. that stuff they put in there, the uh.. <beeps> Mm-hm. It needs a rebuild. Yeah.  Well, I have a list and you’re on the list, but there’re other problems that are more serious right now. Okay.  If I could fix it by myself, uh.. nah.  I’ll wait for you.  I’ll wait for you, Interviewer. <laughs>"," Okay.  Uhm.. well, we’ll see what we can do.  Uhm.. like I said, uh.. I’ve been very busy.  Uhm.. it’ll take me about a couple weeks to get over there to fix it."
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions? Mm-hm. Uh.. yeah.  If you fix the pipe, will it be fixed for good? I’m not sure.  I haven’t had enough time to get over there to fix it.wer: Uh.. Interviewer. Uh-huh. Interviewer. So can you tell me about the problem so far?  Like, what’s it been like? It’s just leakin’.  Like just water comin’ out, like little droplets, you know, like “doo-doo-doo-doo-doo.”  Like that, you know, so I’m tryin’ to get it- I’m tryin’ to get it stopped up ‘cause I don’t want it to be a puddle, you know, a big ol’ wet uh.. slippery ride. Yeah.  I hear ya.  It didn’t sound that bad the last time you called. I know.  But uh.. that’s because uh.. now there’s probably more buildup from me usin’ the sink, you know.  So it’s uh.. it’s- it’s probably leakin’ out a little bit.  Needs- it needs- it needs to be uh.. some dried-- some uh.. that stuff they put in there, the uh.. <beeps> Mm-hm. It needs a rebuild. Yeah.  Well, I have a list and you’re on the list, but there’re other problems that are more serious right now. Okay.  If I could fix it by myself, uh.. nah.  I’ll wait for you.  I’ll wait for you, Interviewer. <laughs> Okay.  Uhm.. well, we’ll see what we can do.  Uhm.. like I said, uh.. I’ve been very busy.  Uhm.. it’ll take me about a couple weeks to get over there to fix it.wer: Mm-hm.", I’ll be over there uhm.. whenever I can to fix your leak.
"  Hello.  This is Interviewer, the landlady. Hi, Interviewer. Hello. Yeah.  I’m callin’ ‘bout the leak on my uh.. on my uh.. c-- on my-- from my sink.  It’s- it’s leakin’ again.  Uh.. I nee- I need to get it fixed.  Could you help me? Uh.. yeah.  I’m so sorry I haven’t had enough time to get over there to fix it.  I’ve just been really busy.wer: Well, what have you done about the problem so far? Mm-hm. Nothing.  I don’t know how to fix a pipe. <laughs> Okay.  Well, I don’t know what I can do about your problem right now. Well, uh.. can you call- can you call w-- uh.. Jose uh.. Jose over to come fix it? <laughs> Jose? Well-- yeah, one of your manager- one of your managers to work, that work with you? So I do all the repairs myself for the whole building.wer: Okay.  Uhm.. do you have any questions? Mm-hm. Uh.. yeah.  If you fix the pipe, will it be fixed for good? I’m not sure.  I haven’t had enough time to get over there to fix it.wer: Uh.. Interviewer. Uh-huh. Interviewer. So can you tell me about the problem so far?  Like, what’s it been like? It’s just leakin’.  Like just water comin’ out, like little droplets, you know, like “doo-doo-doo-doo-doo.”  Like that, you know, so I’m tryin’ to get it- I’m tryin’ to get it stopped up ‘cause I don’t want it to be a puddle, you know, a big ol’ wet uh.. slippery ride. Yeah.  I hear ya.  It didn’t sound that bad the last time you called. I know.  But uh.. that’s because uh.. now there’s probably more buildup from me usin’ the sink, you know.  So it’s uh.. it’s- it’s probably leakin’ out a little bit.  Needs- it needs- it needs to be uh.. some dried-- some uh.. that stuff they put in there, the uh.. <beeps> Mm-hm. It needs a rebuild. Yeah.  Well, I have a list and you’re on the list, but there’re other problems that are more serious right now. Okay.  If I could fix it by myself, uh.. nah.  I’ll wait for you.  I’ll wait for you, Interviewer. <laughs> Okay.  Uhm.. well, we’ll see what we can do.  Uhm.. like I said, uh.. I’ve been very busy.  Uhm.. it’ll take me about a couple weeks to get over there to fix it.wer: Mm-hm. I’ll be over there uhm.. whenever I can to fix your leak.wer: Okay.  Thank you.", Bye.
 ," Hi. This is Interviewer, the landlady."
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse.", Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week.
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse. Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week. I understand. Are you gonna send someone out as soon as possible?"," Uhm.. well, uh.. I have a lot of other tenants uh.. with problems that are ahead of yours right now."
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse. Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week. I understand. Are you gonna send someone out as soon as possible? Uhm.. well, uh.. I have a lot of other tenants uh.. with problems that are ahead of yours right now. So, what am- what am- what am I supposed to do? Leaks are considered emergency maintenance issues. So, uhm.. I don’t want my apartment floor to be flooded. So, I would appreciate it if you could find someone to come out as soon as possible, please."," Yeah. Yeah. I understand. Uhm.. I mean, I definitely-- I have a list and you’re on the list. Uhm.. there are just other problems that are more serious that I have to take care of first."
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse. Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week. I understand. Are you gonna send someone out as soon as possible? Uhm.. well, uh.. I have a lot of other tenants uh.. with problems that are ahead of yours right now. So, what am- what am- what am I supposed to do? Leaks are considered emergency maintenance issues. So, uhm.. I don’t want my apartment floor to be flooded. So, I would appreciate it if you could find someone to come out as soon as possible, please. Yeah. Yeah. I understand. Uhm.. I mean, I definitely-- I have a list and you’re on the list. Uhm.. there are just other problems that are more serious that I have to take care of first. Okay. Well, if it is not fixed pretty soon, I don’t want to be responsible for any damages that it does to the wood floors because of the leak.", Yeah. Yeah. I understand.
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse. Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week. I understand. Are you gonna send someone out as soon as possible? Uhm.. well, uh.. I have a lot of other tenants uh.. with problems that are ahead of yours right now. So, what am- what am- what am I supposed to do? Leaks are considered emergency maintenance issues. So, uhm.. I don’t want my apartment floor to be flooded. So, I would appreciate it if you could find someone to come out as soon as possible, please. Yeah. Yeah. I understand. Uhm.. I mean, I definitely-- I have a list and you’re on the list. Uhm.. there are just other problems that are more serious that I have to take care of first. Okay. Well, if it is not fixed pretty soon, I don’t want to be responsible for any damages that it does to the wood floors because of the leak. Yeah. Yeah. I understand. I will take pictures."," Okay. Yeah. Uhm.. I mean, you know, it might take me about a week, uh.. maybe even two weeks before I’ll have time to fix it."
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse. Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week. I understand. Are you gonna send someone out as soon as possible? Uhm.. well, uh.. I have a lot of other tenants uh.. with problems that are ahead of yours right now. So, what am- what am- what am I supposed to do? Leaks are considered emergency maintenance issues. So, uhm.. I don’t want my apartment floor to be flooded. So, I would appreciate it if you could find someone to come out as soon as possible, please. Yeah. Yeah. I understand. Uhm.. I mean, I definitely-- I have a list and you’re on the list. Uhm.. there are just other problems that are more serious that I have to take care of first. Okay. Well, if it is not fixed pretty soon, I don’t want to be responsible for any damages that it does to the wood floors because of the leak. Yeah. Yeah. I understand. I will take pictures. Okay. Yeah. Uhm.. I mean, you know, it might take me about a week, uh.. maybe even two weeks before I’ll have time to fix it. Oh, uh.. okay. Well, I just wanted to notify you.", Okay. Yeah.
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse. Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week. I understand. Are you gonna send someone out as soon as possible? Uhm.. well, uh.. I have a lot of other tenants uh.. with problems that are ahead of yours right now. So, what am- what am- what am I supposed to do? Leaks are considered emergency maintenance issues. So, uhm.. I don’t want my apartment floor to be flooded. So, I would appreciate it if you could find someone to come out as soon as possible, please. Yeah. Yeah. I understand. Uhm.. I mean, I definitely-- I have a list and you’re on the list. Uhm.. there are just other problems that are more serious that I have to take care of first. Okay. Well, if it is not fixed pretty soon, I don’t want to be responsible for any damages that it does to the wood floors because of the leak. Yeah. Yeah. I understand. I will take pictures. Okay. Yeah. Uhm.. I mean, you know, it might take me about a week, uh.. maybe even two weeks before I’ll have time to fix it. Oh, uh.. okay. Well, I just wanted to notify you. Okay. Yeah. And stuff. There’s nothing you can really do about it but put some stuff down and hope it don’t get all over the place, keep mopping it up.", Yeah. Uhm.. could you tell me a little bit about what you’ve done about the problem so far?
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse. Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week. I understand. Are you gonna send someone out as soon as possible? Uhm.. well, uh.. I have a lot of other tenants uh.. with problems that are ahead of yours right now. So, what am- what am- what am I supposed to do? Leaks are considered emergency maintenance issues. So, uhm.. I don’t want my apartment floor to be flooded. So, I would appreciate it if you could find someone to come out as soon as possible, please. Yeah. Yeah. I understand. Uhm.. I mean, I definitely-- I have a list and you’re on the list. Uhm.. there are just other problems that are more serious that I have to take care of first. Okay. Well, if it is not fixed pretty soon, I don’t want to be responsible for any damages that it does to the wood floors because of the leak. Yeah. Yeah. I understand. I will take pictures. Okay. Yeah. Uhm.. I mean, you know, it might take me about a week, uh.. maybe even two weeks before I’ll have time to fix it. Oh, uh.. okay. Well, I just wanted to notify you. Okay. Yeah. And stuff. There’s nothing you can really do about it but put some stuff down and hope it don’t get all over the place, keep mopping it up. Yeah. Uhm.. could you tell me a little bit about what you’ve done about the problem so far? Uhm.. yes, I’ve mopped it up. I’ve put uhm.. things down to absorb the water. Uhm.. I’m mopping it up as soon as possible. A bucket-- I’m emptying it into the toilet when it fills up with water just to keep it from saturating on the wood floors and doing the best I can to just keep it dry."," Okay. Yeah. Uhm.. yeah, I mean, like I said, uhm.. you know, I just have a lot of people uh.. on the list. So, it might take me about a week, uh.. maybe even two before I’ll have time to fix it."
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse. Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week. I understand. Are you gonna send someone out as soon as possible? Uhm.. well, uh.. I have a lot of other tenants uh.. with problems that are ahead of yours right now. So, what am- what am- what am I supposed to do? Leaks are considered emergency maintenance issues. So, uhm.. I don’t want my apartment floor to be flooded. So, I would appreciate it if you could find someone to come out as soon as possible, please. Yeah. Yeah. I understand. Uhm.. I mean, I definitely-- I have a list and you’re on the list. Uhm.. there are just other problems that are more serious that I have to take care of first. Okay. Well, if it is not fixed pretty soon, I don’t want to be responsible for any damages that it does to the wood floors because of the leak. Yeah. Yeah. I understand. I will take pictures. Okay. Yeah. Uhm.. I mean, you know, it might take me about a week, uh.. maybe even two weeks before I’ll have time to fix it. Oh, uh.. okay. Well, I just wanted to notify you. Okay. Yeah. And stuff. There’s nothing you can really do about it but put some stuff down and hope it don’t get all over the place, keep mopping it up. Yeah. Uhm.. could you tell me a little bit about what you’ve done about the problem so far? Uhm.. yes, I’ve mopped it up. I’ve put uhm.. things down to absorb the water. Uhm.. I’m mopping it up as soon as possible. A bucket-- I’m emptying it into the toilet when it fills up with water just to keep it from saturating on the wood floors and doing the best I can to just keep it dry. Okay. Yeah. Uhm.. yeah, I mean, like I said, uhm.. you know, I just have a lot of people uh.. on the list. So, it might take me about a week, uh.. maybe even two before I’ll have time to fix it. Okay.", All right. Is there uh.. anything else I can help you with?
"  Hi. This is Interviewer, the landlady. Hi. How are you doing? Uhm.. I’ve been trying to get in touch with you. Uhm.. thanks for reaching back out. Uhm.. I have a leak and uhm.. it’s gotten worse. Yeah. I’m so sorry. Uhm.. I just haven’t had a ti- enough time to get over and fix it yet. I’ve been really busy this week. I understand. Are you gonna send someone out as soon as possible? Uhm.. well, uh.. I have a lot of other tenants uh.. with problems that are ahead of yours right now. So, what am- what am- what am I supposed to do? Leaks are considered emergency maintenance issues. So, uhm.. I don’t want my apartment floor to be flooded. So, I would appreciate it if you could find someone to come out as soon as possible, please. Yeah. Yeah. I understand. Uhm.. I mean, I definitely-- I have a list and you’re on the list. Uhm.. there are just other problems that are more serious that I have to take care of first. Okay. Well, if it is not fixed pretty soon, I don’t want to be responsible for any damages that it does to the wood floors because of the leak. Yeah. Yeah. I understand. I will take pictures. Okay. Yeah. Uhm.. I mean, you know, it might take me about a week, uh.. maybe even two weeks before I’ll have time to fix it. Oh, uh.. okay. Well, I just wanted to notify you. Okay. Yeah. And stuff. There’s nothing you can really do about it but put some stuff down and hope it don’t get all over the place, keep mopping it up. Yeah. Uhm.. could you tell me a little bit about what you’ve done about the problem so far? Uhm.. yes, I’ve mopped it up. I’ve put uhm.. things down to absorb the water. Uhm.. I’m mopping it up as soon as possible. A bucket-- I’m emptying it into the toilet when it fills up with water just to keep it from saturating on the wood floors and doing the best I can to just keep it dry. Okay. Yeah. Uhm.. yeah, I mean, like I said, uhm.. you know, I just have a lot of people uh.. on the list. So, it might take me about a week, uh.. maybe even two before I’ll have time to fix it. Okay. All right. Is there uh.. anything else I can help you with? Okay. Thank you."," All right. Well, uhm.. thank you for calling and I’ll uhm.. be over uh.. in about a week or two to take care of it."
 ,"  Hi, this is Interviewer, the landlady."
"   Hi, this is Interviewer, the landlady.wer:  Oh sorry, go ahead.",  Hi uhm..
"   Hi, this is Interviewer, the landlady.wer:  Oh sorry, go ahead.  Hi uhm..wer:  Uhm.. I think you just called me.",  Mm-hmm.
"   Hi, this is Interviewer, the landlady.wer:  Oh sorry, go ahead.  Hi uhm..wer:  Uhm.. I think you just called me.  Mm-hmm.  Oh.  Hello Interviewer, this is Patient _______ 00:00:39 over at Address.  Uh.. I talked to you and/or your husband last week, <clears throat> did you get the text or the letter that I wrote you concerning the leak?  Uhm.. your husband said he would be over to fix it within the next day or so, I haven't heard from you or him and the leak is", 
"   Hi, this is Interviewer, the landlady.wer:  Oh sorry, go ahead.  Hi uhm..wer:  Uhm.. I think you just called me.  Mm-hmm.  Oh.  Hello Interviewer, this is Patient _______ 00:00:39 over at Address.  Uh.. I talked to you and/or your husband last week, <clears throat> did you get the text or the letter that I wrote you concerning the leak?  Uhm.. your husband said he would be over to fix it within the next day or so, I haven't heard from you or him and the leak is  ","  Yeah, I'm so sorry that you've been dealing with that and that we haven't had enough time to get over to fix it.  Uhm.. I'm thinking that it might take me about a week, maybe even two weeks before I'll have time to fix it."
"   Hi, this is Interviewer, the landlady.wer:  Oh sorry, go ahead.  Hi uhm..wer:  Uhm.. I think you just called me.  Mm-hmm.  Oh.  Hello Interviewer, this is Patient _______ 00:00:39 over at Address.  Uh.. I talked to you and/or your husband last week, <clears throat> did you get the text or the letter that I wrote you concerning the leak?  Uhm.. your husband said he would be over to fix it within the next day or so, I haven't heard from you or him and the leak is    Yeah, I'm so sorry that you've been dealing with that and that we haven't had enough time to get over to fix it.  Uhm.. I'm thinking that it might take me about a week, maybe even two weeks before I'll have time to fix it.  Interviewer, the wa-- <laughs> the leak has gotten worse, uh.. I do not want my things ruined or wet uhm.... can you get over here any sooner than that?","  Uhm.. I'm not sure right now, I just have-- I have a list and you're on the list, but there's some other problems that are just more serious right now."
